alpha_0,alpha_1,beta_0,sigma
0.00013028735734525894,0.17922881958459339,0.25185611118837364,0.012451017523125172
-0.004365368285392103,0.030727230826170994,0.36576147362762035,0.014074273878723932
-0.004917697503151278,0.1077401850586388,0.38056282688901066,0.014802354301477232
-0.0006014917399300373,-0.007587729343971918,0.20901857764554138,0.01155122856286477
-0.0037547587318735066,0.21751726057991777,0.29387893911901203,0.01405804112039571
-0.003401167957118043,0.2585948780238624,0.3487672398705623,0.014713002872308395
-0.007090720006582879,-0.09111160769441257,0.45158440509406006,0.014868533913041238
-0.0005105200585081703,0.22592520122687765,0.24226118803619015,0.012337560374291184
-0.002234965526317972,0.052482306703461025,0.34945951082392557,0.015000207029721576
-0.0026291924491829016,-0.0125303741095347,0.25645406106273827,0.01119373431549757
-0.0016129210479536383,0.14999838816872677,0.32955399771116844,0.014347905197086716
0.0029162882426461843,0.07966576256891961,0.2883840069871232,0.011726395026861285
-0.007331333744670779,0.035439280911275337,0.34133060796363757,0.014702495201617585
-0.0052500440887415815,0.1590972268424036,0.28737313833521994,0.015005259132030898
-0.004367825746314705,0.09953333993849967,0.3623538410901492,0.013645029194106635
-0.0013852592380845666,0.004522819681641301,0.27054118678365224,0.011178450259486057
-0.001308442605382041,0.14602353244662086,0.24672447191834954,0.012720670682194988
-0.0035361939158282214,0.0561714440698802,0.3446151574539951,0.011861604327555009
-0.003226181058212661,-0.05341615378552967,0.32992688833922557,0.01102216024128919
-0.0028608951599986554,0.13957987830028423,0.3233011236471095,0.012879602541986467
-0.0018484306351764777,0.06392243479998502,0.2876638567330616,0.01266183658082993
-0.0030187782485233757,-0.17214511223352105,0.3094738584078867,0.015705294050147485
-0.0030187782485233757,-0.17214511223352105,0.3094738584078867,0.015705294050147485
-0.0009371070752247593,0.08594792178177897,0.3404389373088701,0.011690793076246986
-0.0022252311984806194,0.09171971655823673,0.23202046096196244,0.01109841064366199
-0.002836600278874224,0.050172547637647405,0.313334995022224,0.014500170455440808
-0.001257750794672607,0.06430477406085887,0.21138211484807995,0.011752888069716956
