alpha_0,alpha_1,beta_0,beta_1,sigma
0.0005204936886344072,0.2123820763376377,-0.06669513792754131,0.32626852948961244,0.010994738221778929
0.0011121911991045447,0.029277789091571926,-0.023843722219216257,0.31165733279541574,0.010027924475181539
0.0010539873502185201,0.3565157919206905,0.10145260196836407,0.1710437026947238,0.011239289958045006
0.0008508897924478205,-0.17351042877321837,0.07586487807958073,0.1542268154130578,0.010123235502435617
-0.0011394557755672733,-0.1326126536753827,0.0755544208262684,0.3164250476904391,0.011735037782574816
0.0004873749209906406,0.3778634684714042,-0.05574869422977044,0.27779370934881503,0.010433498228095183
-0.003759553074469287,0.13726344030328727,0.1559193118509211,0.11945570900259884,0.011648387644317727
-0.0011373600500877742,0.07874516831080045,0.06850893239224921,0.2143881395240069,0.009957612467462544
-0.0012806608600501247,0.0615461347544885,0.07553931361301842,0.23101715343747983,0.011157862348419355
-0.0008862838022219446,0.3564243590919691,0.058718419800217754,0.2092414389525254,0.01002908846055027
0.0006041451199882542,-0.16751151499110237,-0.07533254937356772,0.42450147442611497,0.012671118212688624
-0.0014086115577471806,0.3246013323021025,-0.045030657178368384,0.2948913465033412,0.009369920558090843
-0.003853192744504701,0.20288119150539752,0.1237615582716982,0.13712566536053586,0.008929651099051085
-0.0030636025356757623,0.09348344317087326,-0.019541813009422464,0.25514350778715156,0.012034717725197049
-6.619869810899949e-05,-0.018529729123472352,0.20932412559683167,0.2426538039732092,0.012709607856195303
0.0022701170195024434,0.21957021491228895,-0.025081818816239533,0.23382973657468284,0.009700691034890492
-0.0026462459253517225,0.23871868766931287,0.03599562841731337,0.3078415837577911,0.012890619146405087
-0.0019028446302400202,-0.050374042111765244,0.1024890726104702,0.24765084535219312,0.012126000651463086
-0.0006627079570076032,-0.10769345243450994,0.17928819601196624,0.15509432566282558,0.01221500206423183
0.0010390021167835208,-0.05196937830417218,0.04566204857420671,0.17047557949582043,0.012834440931483513
0.00039405848749951176,-0.10138514970122815,0.10066096298545536,0.12496589394890467,0.012078132558658252
-0.0011729841543188556,0.14497891111181127,0.042894925252570854,0.09904241569677699,0.010571411292946666
