alpha_0,alpha_1,beta_0,sigma
-0.0007807151219963037,0.14540592408535138,0.20490048069065805,0.010708170783532985
-0.0023584564055783483,-0.06167500518827419,0.2264411506252689,0.011524724709668957
-0.0013575327831513225,0.2434525680996541,0.13026599522129034,0.010760048191494466
-0.0007996987047606411,0.2586283537579915,0.10313191889834149,0.011956185638427447
-0.00039412122360155485,0.20344464650209476,0.17652864891173534,0.010719277706122661
-0.003483784455612017,0.16195135012458148,0.18059919012498815,0.010801413726194052
-0.0021798898944265085,0.04956959369851559,0.20564763884091644,0.011373857657911116
-0.0023056439813756986,0.0009531684706866987,0.2614847890366644,0.010454696262709421
0.0001229035445183853,0.03849471202283365,0.10488793631414764,0.012438311059735061
5.4292735945240426e-05,0.06280127952279019,0.1524329829402459,0.012580187621134149
-0.0042530281772444065,0.3406623140149737,0.20551966342807101,0.00991827693144862
-0.0029741612682925166,0.21158149658390313,0.23297031057911408,0.01083021472303933
-0.0012080576681556781,0.018521492926105377,0.16853880235915855,0.010870452138535117
-0.003849435042840083,0.2668131496466603,0.18539884524204456,0.011048935052449709
-0.00392945926717512,0.2978699806552298,0.1783972392060466,0.011447039673081048
0.0015162941627570813,0.17504562091442333,0.11322865218439795,0.010208661874762059
0.002402951613998513,0.1564826532310554,0.08869302917247644,0.010190077792024221
-0.0045202953572739835,0.026164868467543193,0.2597786175964458,0.009427628050297577
-0.0008802892331181815,0.10101269785527651,0.18467621905578488,0.0123037232905838
-0.004272284417396908,0.25311395613546617,0.23580056392365947,0.010041160631793968
-0.0022987260357837684,0.2547016190180379,0.10296489076770456,0.01572257153972468
-0.0026397897346213434,0.3044891986390799,0.09000533865241245,0.015596393124873924
-0.0028138918078962323,0.23619881301007484,0.3192990299824912,0.011264654754160311
-0.0017028985130753459,0.16184165678503806,0.3007114598140095,0.011813670394381635
-0.0036250116600426083,0.018804684060696308,0.17968309829250617,0.011422279909984366
-0.00277880705934526,-0.032863151700749986,0.3248372187530588,0.009913365406599862
-0.004812630926292463,0.2741502162338062,0.2357027137514359,0.01374100196445654
-0.004876116481116645,-0.09065843947738916,0.2179695592398757,0.010177281450869494
-0.0012038773422998438,0.03140057251124858,0.2507533971855467,0.011641153875277498
-0.0009760173941015067,0.336273892977818,0.0786945566023175,0.011188890848996718
-0.0031547523179971527,-0.08360624473377246,0.2775439504975849,0.011074118397920893
-0.005991085986050249,0.17693036128862732,0.30256288882846016,0.010182312091290996
-0.005401852429888801,0.2151497410687791,0.28739807096878905,0.010468674727627853
-0.0001212237091724811,0.03912361982285546,0.08889718802146296,0.010641732736061905
-0.003400107086429091,0.25273143743901005,0.30732353947947616,0.01126603847636607
0.0008273066539935847,0.0689642187616423,0.19122490542154774,0.01075937654956394
-0.00389358930627986,0.20894614236476292,0.29158981911001003,0.01133940108510578
-0.001286752697699345,0.005032905351194583,0.17076279768592545,0.010373580412416709
-0.0003184193528061917,0.2237604282612666,0.1330200260464058,0.011602174376169705
-0.003287680898652059,0.08311261049001217,0.32287214310730017,0.010216345818595013
-0.0024957385190942124,0.12634730554996243,0.30531442265611075,0.011752211026310792
-0.0021315678173728023,0.0964825069603009,0.15750417386561777,0.009715193712359991
0.001571994587630075,0.38493297709988916,0.15509287394705965,0.013564606198606846
-0.0006858056875165019,0.2533420013751382,0.10241529259240352,0.010389373399215028
0.0005732496049926215,0.3158891486096161,0.11411709876527089,0.011640571493936899
-0.004579520325552125,-0.08831655947214627,0.2815107621625902,0.009937166891952343
0.0027958810446368485,0.2954627917084076,0.1567953748338161,0.012918716343646204
-0.0019078813545721908,0.331745716797672,0.20082528519931633,0.012971071439463144
-0.002881423038300243,0.11579746741040274,0.23260450255177084,0.01058815102906231
-0.0030599174106004756,0.058542115063071776,0.3117413593063015,0.011603756400363551
-0.00439438583363148,0.0751443660756998,0.23779540245097663,0.010536560129792677
0.00045836078643976785,0.2543152240955497,0.1841021006673548,0.012733747516584038
-0.003160211411735799,0.17585829497869204,0.18535906077699524,0.009510890934594332
-0.0015748452661285433,0.10939438751312669,0.14735302166873596,0.011226605405430554
-0.0004271165176725235,0.23338315974785265,0.17865793405502,0.009343824554223605
-0.0007716745094828505,0.24886494567785403,0.14912247211917745,0.009738264793151954
-0.00436632677980901,-0.011955686594788838,0.31873863542561387,0.01166851067677187
-0.00523638554697672,-0.04307939101070758,0.29784912116487633,0.012104962702912024
-0.0035953138378305794,0.19311069641142356,0.19191384628865032,0.010558364361086254
0.00019038891700486128,0.09164705503738502,0.16749479230313935,0.01155285062454948
-0.002545773931512063,0.14042116446867192,0.13450837589065592,0.010258351637285147
-0.002584040831573184,-0.04036303700879436,0.2948595972636895,0.011778984076699316
-0.0003305029274780728,0.009061467419329203,0.169521605428775,0.010753319518818794
-0.002308701690779634,0.28757123740097446,0.19822595118556183,0.010516665419567585
-8.387620256267321e-05,0.26408254159724964,0.11815244653566147,0.013721825340041644
0.00024745118712385725,0.05932698969689326,0.1806998433076739,0.012054924624237788
-0.0017716845264708746,0.09672314679667456,0.2815708483096806,0.012033968237855575
-0.006532756077168761,0.24287850271414035,0.32539911011314654,0.01092158081448932
-0.005578077855108127,0.18004606593133538,0.22451345804043632,0.010191724493000967
0.0005432189434521483,0.020269846358437774,0.18712593689392726,0.012040574314181469
-0.002218470280141499,0.15588859324078352,0.15752959775695974,0.011968934215897299
-0.0019671020595903176,0.2135526899601384,0.14250476433881545,0.012081201850655926
-0.0017370445117917837,-0.10865413938308482,0.26116841356778336,0.011145629653984305
-0.002086479861482092,0.4307730207067423,0.2026109218961029,0.011163202984380399
-0.0009996632699795854,-0.1898839490243643,0.10842715641173332,0.011360066796862795
-0.0050598173187164945,0.381220181523828,0.2656582248915543,0.010489129673161393
0.0010822398154790413,-0.13542217692674888,0.15250811554089289,0.011460484969975118
-0.0014366423926402804,0.2557804506951421,0.15491613190458361,0.010712315290977518
-0.0035422575118594507,0.1883385892978578,0.23809772972308796,0.01105427222991979
0.0020437013862554957,0.17743110525126168,0.1143319775049593,0.011614591026411698
-0.0025671181840719376,-0.002565805279912398,0.17578959939472671,0.012790052142077022
-0.0036964507173030143,-0.10387318926395962,0.22969401922748328,0.0115736719487077
-7.400176205780943e-05,0.3371563098329608,0.0659501736945533,0.01100653249908607
-0.004038492728899256,0.12662758553588935,0.263278020936711,0.010424836443112512
-0.0020388902635384587,0.13880809689799103,0.20736201559212517,0.011399255732348911
-0.0030495028492739922,0.1496267141886377,0.13560426870262926,0.010677082749157202
-0.0009022406230732879,0.27298907319729887,0.16536831559280404,0.011695382629686297
-0.0027941741679796,0.26438960634526726,0.08389649611618848,0.01046335769202158
-0.0020207722162871923,0.0671414373238848,0.25957954983305437,0.010081926964289337
-0.0020494904456849878,0.07268421526843219,0.25741569161353856,0.010164381359009673
-0.0045836693214171675,-0.008408668748529524,0.2657797080735359,0.013462051406575021
-0.002429495019486807,0.24914245491643738,0.2628782687589433,0.009148927589300937
-0.0027091892648053034,0.14261491730596176,0.1990790768259286,0.011468576803848085
-0.002350420671384169,0.21052966965764366,0.1855810711214479,0.01010784361891667
-0.0015912924215536082,0.15954926993395963,0.19524060165902601,0.010766764365469712
-0.0017240048521312936,0.10136329288078505,0.16743378668770612,0.010211980698255105
-0.003722267613245955,0.198759774060013,0.2374829866153715,0.010896111841945031
-0.0022109010469094723,0.13525638309589377,0.19875075876148224,0.010938310387715396
-0.00309205436345363,0.06778220790640804,0.2404166154050523,0.010511598486185929
-0.005414422696457296,0.22076399663948623,0.2605582155170438,0.010616981924602264
-0.0013555145003630526,0.11605854367336013,0.2394239995575477,0.011192902956298717
-0.0013573403035726567,0.1303870233905549,0.22782414524401978,0.01083907377651038
-0.00147130568127502,0.2108085469854747,0.15047219998449096,0.010813819031289093
-0.002161921109397075,0.12201942624017886,0.19721395512554155,0.010516793551974952
-0.0025654060095034437,0.09362900697846119,0.24196152400698945,0.011786891640137648
-0.0025526815630368517,-0.045477792644811575,0.21780144664156412,0.010977757700040001
-0.0018660492779417383,0.11830987777290744,0.20603124301167255,0.011388477351308449
-0.002635003029115934,0.14190428428752525,0.17663076287076568,0.009827193045266762
0.000698987817733724,-0.04289278914352124,0.26567660661767567,0.014162353814392414
-0.004916597492502697,0.16213231766215025,0.22234951552436524,0.009350302730565373
-0.0024369551247574927,0.040264813284634535,0.3122232453206762,0.011053497533701774
-0.0013186207513693371,0.27771571161037767,0.14778069216216505,0.010854253536380545
-5.0185736575600306e-05,0.33596470577015275,0.06705407319859903,0.010248567525367866
-0.001653079445237333,0.03631100062554637,0.2162151233165864,0.012502641503077585
-0.0030326090207259695,0.19274349871340513,0.19204772425875197,0.009591027225598599
-0.0030675279373840185,0.23135995675364288,0.17182875049998844,0.009480111211707446
-0.0002992657290422145,-0.0010937837242015955,0.1184321576795857,0.009789787432200454
-0.0014547822801957333,0.05978724347225778,0.1742673972880621,0.011120077058037494
-0.0018950642742928325,0.2777803973224983,0.20328511939851568,0.010939419174665817
-0.0025490722342219807,-0.10790637405221748,0.27570481324203905,0.010482537107828592
-0.0040375934215719856,0.21694312942398555,0.2010878820244772,0.01268542227011064
-0.0021599448760969827,0.1473954716734902,0.2490709520057119,0.009978256300799652
-0.0015203700749109954,0.20649501691588018,0.1852341784932855,0.011001635257473242
-0.0035700177926440463,0.060596483116958796,0.24124994079158874,0.013107776193520408
-0.0021295619463596893,0.03699204540923301,0.16972251584817094,0.009523452568220098
-0.0026557114553275615,0.29291022500934943,0.1953343524398198,0.013281566161932282
-0.0027777549586083146,0.01202656580990588,0.24186978760226457,0.009306822819788117
-0.005683432191532941,0.35375707916625554,0.3437794337123793,0.01199250413421059
-0.0046704393350146325,0.2807167380562062,0.332713222304008,0.012414651188849124
-0.0014381905577669702,-0.22933121805903584,0.22714350688330814,0.010878056672604785
-0.002952778666794595,0.24888514163145203,0.21583331386418647,0.011329091303082878
-0.0032360684381612763,0.17692765687132025,0.23710069013488336,0.009917087456313456
-0.00032702307747560304,0.20622113368599138,0.11390532537490233,0.010703429034815868
-0.003375175676651954,0.20096336346554639,0.22315212654820402,0.010493336406440217
-0.004247298914915284,-0.023891275736194432,0.3132577445080526,0.011222040857497076
0.0006379386731028593,0.26772599717161116,0.11419059663773788,0.01192360779823043
-0.0016278114796234645,0.45491029585359477,-0.017711471887858814,0.012148642317078927
-0.0011113338252993963,-0.09135764834102128,0.3742493304464715,0.011013723138798052
-0.004484804708609941,-0.04057026428685565,0.15058961974704033,0.01089719739057124
4.297879092628166e-05,0.4038569684847376,0.22001061035257186,0.009878985664410214
-0.006844935802825786,0.23749848283877686,0.1046556923118144,0.013083776041591734
-0.0001707521938983217,0.02958551905258936,0.37410907811929023,0.011542165289043886
-0.0018831372248235923,0.12092861066080667,0.01265864531989331,0.01044857084210455
-0.0007902384625405396,0.15968549243499444,0.18074907116790334,0.011757964978005693
-0.00043281646894714304,0.03800404083882548,0.2931593396776617,0.011486341098270235
-0.002835088418292167,0.275371265970537,0.11670317716199984,0.010569764430960782
-0.0013065928627457076,0.2035183299267425,0.22361890602744425,0.01097958297436575
-0.002591454125080194,0.06721527202874275,0.25193658987796924,0.010780686702590222
-0.002032639594908731,0.09757043925480528,0.125104875759903,0.011542434114348873
-0.0012757683896510313,0.1992386407204063,0.2606590362713816,0.009892910930430328
-0.0003141122249187992,0.22711348065161394,0.00318620325160726,0.013356210634964588
0.00016111766439545611,0.4216109505212486,0.19265036399280422,0.0102744093715321
-0.004316950955103813,-0.14288989519530362,0.2514302266265231,0.012200254840754564
-0.005726554594367862,-0.036501262587398615,0.24836348099530514,0.014147763008901838
-0.003346381522449067,0.31372081949776487,0.3808307355577043,0.012431962719704035
-0.004928570655645208,-0.007276340680041821,0.1612366989952974,0.010786792276325593
-0.004094182102679032,0.13883752374174982,0.14883890508916536,0.011764009561020989
-0.0015382935611996205,0.44248959472861643,0.19992287849363216,0.01127402021479819
-0.0012557861389162572,-0.1097905263335674,0.19855888821950354,0.010822522909744043
-0.0008213684051421432,0.10353136739887622,0.16186533406798348,0.00928378790223753
-0.0018898414416685376,0.23390898846889538,0.18686741621408146,0.012749779974756178
-0.0005161495899812041,0.06292784524482488,0.15331025496466016,0.010370978927786455
-0.001166046344782441,0.19516325208922852,0.08002233897677846,0.009825205950686009
-0.0006760936130097681,0.004945092188247187,0.2574172324621904,0.011515285109324635
-0.0037173948385138267,0.14229402178508013,0.2279563198665303,0.011441185740396296
-0.003904719063437877,0.07586815931607263,0.22823746545085055,0.009404499598745175
-0.0023333461356268596,0.28711429463183324,0.1359922845921344,0.015763476758153237
-0.000825656113408617,0.12031374731773246,0.10417398174838013,0.00864369445740098
-0.000498872584630564,0.28605303740510984,0.19504097617963037,0.012437040182514016
-0.0014828467510953202,0.1825861869407239,0.08973685201212021,0.01061378433258319
-0.004572160050485653,0.04710978643581201,0.21050352010967516,0.011329567362186784
-0.0007066875452460803,-0.11373296732804838,0.23011602568358286,0.010441144526193907
-0.0036626930448706366,0.2666316723297907,0.20263524825178247,0.013370093413500863
-0.006358835625957447,0.14226328624068144,0.3827535479073165,0.012234499655326303
-0.004087998035276579,0.10604167951811923,0.30256707519196446,0.01264987143278014
0.0015841698541420226,0.1780630505891678,0.04384406958281531,0.010366359649618953
0.0009070736943372487,0.13294407528901073,0.13759342109080738,0.010943087488411279
-0.0036140935302119053,0.10160306965343288,0.21256004875459453,0.010428879231584986
-0.0006107810149880635,0.14682858300298984,0.21640075816635523,0.011078283412653692
-0.004608366648453706,0.022295466999136232,0.20976546936639565,0.009669320685210207
9.506975605135404e-05,0.26290959745791165,0.12702688486373653,0.012489275439182752
-0.0029597444215899923,0.043993272412054314,0.23296228631545643,0.00943559356351952
-0.002376990971785537,0.0591985115561291,0.2476639846169708,0.01308893650445708
-0.0027192414603474683,0.1875184045367158,0.20072350445834067,0.009180102462919658
0.0003735380418943358,0.286290857408609,0.10061838964646852,0.010411958706095159
-0.005433197090545171,0.055552965777700664,0.21642868412642147,0.011777495727633862
-0.00037541995610797674,0.2028549337129332,0.1267570393549349,0.010515966127443691
-0.0014364252695046745,0.11474637722796056,0.23899720836071894,0.010000138241942657
-0.0012602307513456005,0.12229234843178216,0.26860610076361063,0.009666280019085982
-0.0013911145345680868,0.16458812225641445,0.1687336701824001,0.012612465103117101
-0.0008451879165183112,0.17911994463704964,0.15230154611211508,0.010657688006739927
-0.0019285161765968744,0.22634711173692373,0.2117327949993481,0.01099204513059783
-0.0026586304141801966,0.10826578913127817,0.24281601100412037,0.009547909596046022
-0.000851236984415991,0.24834241855160438,0.05635563404066288,0.012726311837129084
0.003960147260932254,0.10506097233393788,0.017794905242941382,0.011239299526576412
-0.004126257876885537,0.28842698409412,0.26839256105528164,0.011302022363413312
-0.0036218938014207632,0.025717544853067098,0.2679862130476644,0.012443332878246702
-0.0029784880344251668,0.1441199783173639,0.1508380064093479,0.009907887765895117
0.0007222623720620515,0.15106789925178746,0.14592195242666137,0.012163544519002418
-0.0036281616313418377,0.06335066732729241,0.22920140061818037,0.011425698270105186
-0.003242642134395385,0.2029275182661918,0.28057140401036057,0.010784940033832301
-0.0002302627711732546,-0.06212847288823188,0.11644446417581505,0.009715086283959451
-0.0035768916302432855,0.33486656919888924,0.2544449190065191,0.014185184744744048
-0.0031479607888461832,0.2653286790322423,0.25906922036532626,0.012894165176576735
-0.00593929418760324,0.2166630989288931,0.2891828617191191,0.011860716869564702
0.0009106663738524074,0.1355304359312256,0.1701144522613336,0.010505835476485868
-0.006758921932652665,0.027916221250127066,0.3120141053572499,0.011040111282528743
0.0010808144623948729,0.11543748085863881,0.17969282569573913,0.011371225232814922
-0.0015514348959875753,-0.013199786885533601,0.12837369791693276,0.012338520780625332
-0.004254061832860626,0.2466377979960572,0.18314420093478717,0.0098285012569483
-0.0015063589766957837,-0.04732532365473771,0.1628245394304101,0.01236390656503103
-0.0013083725259964664,-0.09326390424737631,0.1299644670600407,0.013824025852491727
-0.0027894361166645983,0.12423726843667966,0.17051043689263198,0.009660645303755822
-0.0038955274932746553,0.10271254822919001,0.34610116413277725,0.011646820074267494
0.0007692359974769802,0.21559743706682846,0.11245058330458578,0.01078996343675117
-0.0023942342971402897,0.22629360466237342,0.2973200442554773,0.011113748293722811
-0.0015401391187868214,0.13054307833107448,0.16968556344439797,0.01101311971515132
-0.0024913896441038034,0.059418194045377265,0.24085605233442628,0.011563629953181253
-0.0027199735955478915,0.01612381772813036,0.2532958763383334,0.010717652333381272
0.00017897274972052428,0.050169540334885174,0.13541938836584783,0.011894093319840248
-0.004472588886890985,0.18263041133502877,0.28186486492601553,0.009984171584325848
-0.0017948379384480782,0.06861438672888448,0.19503528192066938,0.01227049383426774
-0.001256170989217933,0.16348699182309845,0.17535668587090703,0.01048748802865817
-0.0006491729608909387,0.21691758812430037,0.14364730360917438,0.011414643807618629
-0.0014610014032825113,-0.06180007663299104,0.22065800532449178,0.012555263672313417
-0.0029675161638075776,0.1888186527224523,0.2689734781626135,0.009695774614648177
-0.0022533093496938344,0.06527756030681657,0.18299237399053694,0.011671475460661423
-0.0027958546237287006,0.1602230036421382,0.2589345017244705,0.010192567963495684
-0.00248866450785798,0.12318917115620405,0.0866473756472196,0.010634833892227247
