alpha_0,alpha_1,beta_0,beta_1,sigma
0.004403617641061756,0.31437993974905787,-0.03625492914602398,0.2874544338590925,0.010765546147255684
0.0039420358768673626,0.3723573780669973,-0.056806069283581596,0.3383240562453557,0.011953250662926101
0.00383957750179715,0.2741871184743554,-0.03714712932023043,0.3262079922722053,0.011092226581326421
0.003764152713430075,0.2797162159334131,-0.00051788514660325,0.2553872540634043,0.01170187297022506
0.0036877039233129305,0.28835626894725763,0.013763581109721446,0.24121433508985252,0.010671432062282594
0.003293680031325315,0.23983468970435587,0.040196133491097005,0.22014909711203773,0.011713717717393086
0.0038182783840618917,0.17784723282558038,0.020268255313210214,0.2543915620178691,0.011656689950405889
0.004944918120576023,0.13671201821119988,0.0125876011576117,0.25381727378306235,0.011421726165150668
0.0031178275592854974,0.3216620574110298,0.010855780655909437,0.2697362110108418,0.011467834077948186
0.0022205883951268595,0.24686676408976968,0.041623200439329676,0.2369484258284537,0.0106832693111173
0.0035559620861730563,0.2434801275343406,0.022198538144955798,0.2816399062109363,0.011327391381618536
0.002939657803063175,0.27734500162311354,0.013872070482610152,0.29998380590450135,0.011125768131946302
0.00450043782439849,0.15392518929171348,0.04481305498733703,0.22677895478301197,0.011108989474358594
0.004644342387157329,0.06792662691443029,0.07248025530429607,0.23341686218754892,0.011309427311886644
0.005106027647682181,0.043030660077748355,0.07263228980142819,0.20834027277160222,0.010903751173995866
0.004951985749058986,0.07474998596352754,0.08155736213005059,0.22251647482169112,0.01074396203821661
0.0037687421227207136,0.19022214698152853,0.05777817856527056,0.22376978023008096,0.010314968752323255
0.003363584368741734,0.17222734712899218,0.07572730158073974,0.22010829568388945,0.010544342556435545
0.0043435136469634344,0.16682746800674414,0.06273668443140358,0.284420711864815,0.010334767914063148
0.00311434020515004,0.17440365614035191,0.06482228000687475,0.2624194027813898,0.010362190528295815
0.0030647744578130125,0.17445848376516623,0.0636212364512601,0.27475731734622355,0.010326637690719
0.005474097165818365,0.1984805754728909,0.045998402688947594,0.26938097760725244,0.010317568617622874
0.00599535099061924,0.2386799881770943,0.028929987118108583,0.3118944727907182,0.010025666689405627
0.006234470146181762,0.14201175436429803,0.004329794260525131,0.3089510373913874,0.010408179888091946
0.0057271066922415055,0.17882926263350168,0.03680143944203344,0.2849723806436443,0.01025539198793614
0.00475002755402225,0.24871149190518277,0.06255736680373593,0.2743180406536429,0.010155671226781019
0.004514635471982441,0.3018985936022252,0.05032282927227872,0.2569452370961445,0.010611877872519979
0.004715012848077225,0.31797193260120693,0.06209873731594615,0.2594236274788874,0.010212003201480503
0.0043603199307695635,0.40775947010361596,0.016542431783103086,0.2224031129909642,0.010520050059557423
0.004385576829066934,0.27259778787211886,0.06413342841875531,0.09935149388996142,0.011378511228400915
0.0045042798710136405,0.18837562731274665,0.06840074974931762,0.10491977801734063,0.011305521042242998
0.004475786630143049,0.18379471766392264,0.080717683321358,0.12178438184088208,0.011110352512120327
0.004819275023187282,0.14700041806492095,0.06734229260897429,0.15632175331294615,0.011230360840315432
0.004703363730121857,0.13239997270565337,0.05723975507169694,0.16286329459202473,0.01135017254977203
0.0019847999148778985,0.4361564157819558,0.03438777650270613,0.1254384459108551,0.011128259952830843
0.0032987993804884015,0.3652033411881986,0.010950838069407075,0.20768026327597783,0.010735586111897129
0.003935330609376946,0.3560435311419425,-0.0016424853751161386,0.19088899177381766,0.010005328015212468
0.0026779229558485493,0.4839399746828839,0.03030032579041162,0.16191486606552427,0.01016250687491752
0.004008493228466403,0.4505801955727803,0.06206005353420195,0.14117941202651385,0.010481321594572213
0.003287732093822323,0.4899479929655275,0.05177354225331044,0.16746241422522629,0.010076765787035508
0.003795552947984266,0.42721429332784355,0.03358585134846281,0.16784398575856502,0.01025851039587419
0.003061501689808047,0.38509928068912863,0.04902861270667836,0.17372119508486616,0.01106566972693557
0.002758210448125952,0.32570982910815693,0.01884676694825225,0.1746157317616895,0.010662028616728322
0.003539088579221926,0.3457772516090995,-0.0012239958489386833,0.1924093161871669,0.010629819307905429
0.0037811419017216826,0.4422390441181246,-0.038158418861121486,0.227554980166204,0.01039026223374666
0.004077771639620367,0.40830668100930073,0.006245045329235234,0.19555760378008233,0.010646633794176715
0.0048031406205979515,0.3193731702352277,0.03134574815561649,0.15516335253239164,0.010628774801129523
0.0037720993264195525,0.5518471687347821,-0.016063317681935734,0.21012472611903876,0.010458040101513731
0.0027495093649713273,0.6393910928086859,-0.02846568748957404,0.23444789299248533,0.010402812436412688
0.0027140364618076364,0.588345545206477,-0.030225326969958798,0.20375710226786364,0.010577492322853498
0.003082282873374879,0.5950082402542153,-0.026169184799733507,0.21339960188289986,0.010669463597410427
0.0035221915134624154,0.4858189148415533,0.025284450996977396,0.1553677377205556,0.010307850408732756
0.002634373511630239,0.5041158900171294,0.02474424395289766,0.13145730822390408,0.009784748817414844
0.0034930600843704083,0.505330530720536,0.03559687397037822,0.0975903250624881,0.009623616120603942
0.005040290604979044,0.38249192974213564,0.06730847704381908,0.09125770788903671,0.010176343154000513
0.00511253659114173,0.4327246505192133,0.05405823179064569,0.15608894637747137,0.00997182279828688
0.00481397840184272,0.41447507860600785,0.011857003336664387,0.11298768832129795,0.010568773802951155
0.0041328015814288315,0.3828820568571357,-0.03462917260583579,0.1331033414555038,0.010695344206750598
0.0038493617158862846,0.4329191659845552,-0.012017821750574233,0.12788446414795548,0.009377866692162456
0.0031992953567980737,0.4806699028966547,0.021870740453933703,0.09186023060896277,0.009719954103644964
0.003192545444757153,0.46800092362472423,0.015496724845048609,0.09216638554972648,0.009704180048813021
0.0035005020991094285,0.47108245697503537,0.02121738631030224,0.08268247170477157,0.009808637182466317
0.003249537283941683,0.460622601752124,0.01123580764337282,0.13113272379604402,0.009731109578103941
0.0036675391303104122,0.451327548724543,0.03795184454611747,0.07725211209249468,0.009408918129895982
0.004036958429482515,0.3416114021743622,0.04329842580266941,0.11468117681798537,0.009546001444922585
0.003571020059091003,0.31897715974583357,0.044039600731690956,0.14389940816583405,0.009769730936649677
0.0033003714274060093,0.32042133804291684,0.0698874440839223,0.18179070109692125,0.010436703577480257
0.0021769082915839536,0.31207587679896276,0.07909803453836298,0.11701949364709181,0.0096948414576424
0.0021844602604069487,0.38828289458882453,0.06170978372320883,0.10060708234374136,0.010227402887924106
0.002070434937051047,0.41801572715001817,0.08824343859824281,0.08182111305652413,0.010503759946342792
0.0025553347110932735,0.36205182165676664,0.10842296183352605,0.07823622551342646,0.010453109123899584
0.0022872260299366793,0.34837954441411134,0.08289350800068196,0.12064796285074542,0.009676621652108528
0.0030591121834692456,0.3805010106998758,0.026464423801921384,0.1312769988360993,0.010376835554862775
0.002825067816700238,0.32618877218788694,0.061886766594707786,0.15916036499097636,0.010195292822778996
0.00205898112962531,0.3720317497440806,0.06528325370590483,0.15054551803302002,0.010075877476119653
0.003326311304065057,0.26556541244015985,0.1251635150401532,0.10377529962760831,0.010010100050076668
0.004628081278283472,0.30701802388659266,0.11466871269211178,0.11654797365562324,0.009825582690164711
0.003538224782895883,0.33247408741314,0.10248291896046179,0.1389326122691112,0.010105228359695807
0.0032436601513266294,0.3196809670386337,0.08383135164835129,0.17338980960134817,0.009985876328414809
0.003508268539207092,0.2782462812288995,0.12517010771877446,0.11921536518750986,0.010055337200436349
0.001453769765997994,0.3348454472437981,0.1544727247601279,0.13653626349044432,0.009742381529768893
0.0023135306211509517,0.3351437924842807,0.11870163466743969,0.18471934504217039,0.01023046913942912
0.003799498197500583,0.13309348242727043,0.15580283108865317,0.16359482658649888,0.010554047221683885
0.0011772884748749604,0.28851359702303503,0.13251314912001858,0.07740163242891161,0.011192516584319521
0.0005671557631655896,0.30848668569418536,0.1146063771592477,0.12367968301584942,0.011480698977161957
0.0006463819958949882,0.29198832298803823,0.04623773455805038,0.16018625366156394,0.011222616613591243
0.0012980474240324436,0.3005894209767998,0.044193088253661805,0.14569559041312097,0.0107390610953914
0.0012217651949220306,0.271069718788375,0.03286749178218062,0.16715717473943498,0.010336630013615922
0.000560663094455598,0.3759484632741389,-0.026750072385431655,0.21674532273014613,0.009365890724085462
0.0011414264074734524,0.3618730808208605,-0.047521070174562814,0.24591464537789667,0.009381090298346408
0.0010768736850033907,0.40645121698377046,-0.1171639364351435,0.3333353595768373,0.010015794526795305
0.0006635382882741602,0.3340682431772616,-0.0584599643723157,0.27210664043812477,0.010099753011904586
0.0009057895796304571,0.4097668854837896,-0.1150857689521731,0.3982631022248594,0.010018131011790258
0.00036738748353301983,0.42773640975931876,-0.09550672918990666,0.385952668022783,0.009694001777616595
-2.725083931153803e-05,0.4850342379531279,-0.09477880627235585,0.4109972578624066,0.009587689290610707
-0.00034281274304452094,0.38525230820894685,-0.08595318276144168,0.3543567746106884,0.009539886281271203
0.0003806806301419604,0.4785534901667008,-0.10161249982826524,0.32109228041518856,0.009367583832673996
-0.0003187004140443606,0.4868471705919489,-0.10365911228643991,0.39855926676058245,0.010001493245622793
-0.0003046019264092149,0.4733584900948399,-0.08773810699854821,0.37097271810494964,0.00966650845994962
0.0003620134085057009,0.4925370575433247,-0.04617636005657487,0.29092801947900854,0.009438507593399342
0.0010431192676077046,0.41520956373039775,-0.05286424817447222,0.2802497831501907,0.009586918257304514
0.001693580411617992,0.4829449936039137,-0.040617943780450055,0.21761271785824238,0.009933071482954473
0.002280139060873444,0.4647888570746425,-0.055080392363195355,0.24900355139038538,0.009908581134295293
0.001144585735096596,0.5579477937898177,-0.04418862814777431,0.2566016522455322,0.010130574905243554
0.0006850441398900804,0.4812634021338777,-0.005389230720585434,0.26153952566619104,0.0106249909824366
0.0004990828038625541,0.40190903830184843,-0.011237143425098992,0.281842640045939,0.010007556463374714
0.0010945560353325195,0.49591993485608926,0.028118620553800138,0.2097882174535224,0.010829463659255963
-0.0005709532446971261,0.3947660165583925,0.021390865803959377,0.24996384120689522,0.010296483254549066
0.00013034298837527966,0.285924336881656,0.03676456116718337,0.2287662965292871,0.010094331269874936
-0.0010814388399229156,0.33074416413212704,-0.008905735183069056,0.3051067397333181,0.01026855354043853
-0.00034689130572311696,0.3937399857359297,-0.024476943244431757,0.2800626271818613,0.00948757767281043
0.0007082492828977355,0.3693679870070106,7.334270247590048e-06,0.22895741773876252,0.009947187851945306
0.0026876224234195093,0.26899369997549083,0.045802472829287094,0.13042443025419834,0.009961787150861073
0.0030610523797702637,0.2629700937929598,0.034792952361273215,0.13658913975538203,0.010285154253572437
0.003092212291091062,0.24394422743667674,0.07968279138874178,0.11026551525788254,0.009814562434105858
0.003463357648644523,0.17674728691130132,0.09995399006648721,0.08163671494127961,0.009751654777168562
0.0034362318369628143,0.22144358985265497,0.0776089066088584,0.09176140199069693,0.010003934556546547
0.0017643946482004023,0.31069383658710714,0.05450507251304654,0.1988269546041758,0.009760236310372972
0.0025078214069300265,0.25367255201221584,0.03583272843994846,0.22123541565464594,0.010096102186568806
0.003832546481336056,0.12637323492802613,0.032370633079452565,0.22925902708039497,0.010544411160491651
0.0033517903972452487,0.20244656536573583,0.07369753317208831,0.1477754212890281,0.010438727746519829
0.0030164001495318906,0.3323972098972126,0.03982425162432201,0.16063757227267417,0.010345313328271431
0.003340561893831641,0.32146278984417886,0.03871398374425394,0.1670362351593821,0.010184812081204784
0.003509676808770646,0.3096557274085531,0.045675799066860964,0.21395599718199446,0.010031672909474022
0.003645661924513066,0.32244364169578515,0.009365709474177442,0.25159728882993154,0.01082377147493327
0.003144082148490413,0.2642491441325036,0.0739343585624336,0.18145406193836155,0.010111832222103134
0.0035789665994943294,0.2515461385006993,-0.00010542669567518981,0.29533362813275127,0.009840211097200431
0.004182066110381109,0.27122674264150975,-0.011696903199124824,0.30022653442291314,0.010128465042510972
0.0025068520238980233,0.2256009331233229,-0.00046457703195123927,0.21660394529476737,0.00988264431885838
0.003101382479619963,0.16703498676925402,-0.012120468358761405,0.2634867464868391,0.009484751306701544
0.0034432774033671563,0.20474856948822337,-0.05024555773010625,0.27432412204056056,0.009683744495315201
0.0021195299376138206,0.2547753469079201,-0.03462709033431047,0.27213886730097275,0.008852391598193484
0.0023873153826766097,0.2567456496220599,-0.08532935881156277,0.31018677142031464,0.008896256642521643
0.002094471560193154,0.3389219387261889,-0.08662200842076856,0.3143857736600014,0.008998953386799789
0.0021356522454013135,0.3209989362379066,-0.08097770085010589,0.3541910894223996,0.009265297993808373
0.0029571778411802752,0.2767090208202866,-0.07275513668951095,0.3584411650373852,0.009711483924785422
0.0028517818908622475,0.2649221589526476,-0.049177204550933114,0.3174607721673955,0.009493466217219996
0.0025129150680285035,0.29400517951639304,-0.04971982460231965,0.3282556806237436,0.009982931007773322
0.0032557515535114666,0.2641233937890456,-0.049372587414000656,0.314606106963973,0.00961241139060431
0.004095131908950819,0.2527371472484652,-0.04067321808624916,0.2739525127691459,0.009556158595430542
0.0034643282482400817,0.2616107501785854,-0.034838825004545694,0.25953356886754425,0.009477287759733931
0.0026914992533038132,0.2602084627028324,-0.04095373838663223,0.2650653747657752,0.009238121459124789
0.002281470013422596,0.2901780878651784,-0.04512361694486984,0.26568709239892835,0.009236441380332125
0.0023808680998066425,0.37652528999048385,-0.047527894776151526,0.25137372426297616,0.009310162895178019
0.002115527361376581,0.44594012536259253,-0.053489150764460945,0.22631428760745775,0.009273890088610985
0.0029423657833069403,0.41673668586884277,-0.08003528144485063,0.29734433183929676,0.009066429332616163
0.003284929228976165,0.36776055302034677,-0.05974423148577144,0.27529846960765886,0.008684823838472024
0.004784382851558552,0.29820910431597647,-0.08451492263837442,0.2751403761677269,0.00880695760420192
0.005347883729604139,0.3542236117283789,-0.10333448072032193,0.3381527580747772,0.008761352700515193
0.005842704674897089,0.36653595681928425,-0.08309263078630615,0.34080186448745103,0.00879638514192289
0.005765234911073341,0.36766592270315823,-0.10226909465957693,0.3411175931561971,0.008855222368831163
0.005310247357732261,0.4139204090294147,-0.04172181147608075,0.31345101221968324,0.008953310554369468
0.0055793294734964236,0.37025286512751526,-0.07315845004114556,0.2873887095174973,0.008959358097427933
0.006732359208032469,0.3508292012568458,-0.0890480008978555,0.39510633447825344,0.009612429957240176
0.005659963778330535,0.35319780822775304,-0.07856103866114036,0.32688125760645026,0.00923355388364845
0.006458477669490641,0.27413962927929925,-0.07111748181975953,0.32315293012299606,0.009150286192851199
0.004704832207694966,0.3840494644866763,-0.0924932273901092,0.29533087159127974,0.009246373981514278
0.0050292538950082784,0.3667648453985614,-0.09287374624058925,0.2995961127766666,0.008954638083902415
0.006034822021853172,0.26766825757718454,-0.05450041406287467,0.19962453705783414,0.009336276038584345
0.005556831084994985,0.3012614787894829,-0.06393944206586749,0.2148949321034878,0.009514785912340963
0.005043671096532933,0.305888108975977,-0.07626910400251956,0.19186107722256798,0.009261806911541031
0.004602816832177076,0.4441672058236051,-0.09022007151931383,0.18191427284783954,0.009307882081374615
0.004256998779343952,0.39578755006979705,-0.10721629252858794,0.18472029211612248,0.010261078661120825
0.004716544395886242,0.3693379024456035,-0.0859229145058511,0.14849158117019814,0.00966767409763056
0.005302656951995981,0.27491968543740464,-0.10714309543949278,0.16134861502448922,0.010094703039844194
0.005924164911207686,0.161451142238469,-0.05349010506459407,0.12448860564642027,0.009573522805658896
0.006576890360338698,0.05449894436441342,-0.043899629184170605,0.14646339321380747,0.010555598851784984
0.006167203677266211,0.002412794104329516,-0.03319771571934393,0.19929562333836778,0.010254918072397699
0.005707785629347658,-0.029917458374247752,-0.058739377860035094,0.2501287409799687,0.010064404159214953
0.005953939542873577,-0.012907319231341712,-0.07817322387674902,0.2580760043171992,0.010606591888001903
0.005440889367364104,0.02680808067199017,-0.07102471533263643,0.24376319177953443,0.010939810065064295
0.005248045889886843,0.006080308475224129,-0.036788565455753805,0.2178733344836282,0.011121496013303216
0.004668653164703247,0.030217130799665724,-0.03698468015319935,0.20054664356638707,0.011328022985123188
0.0057758367387875835,-0.0649934707761473,-0.06269501637791627,0.2179324753346483,0.01115265432729696
0.006145115149283789,-0.11424461738789425,-0.08394214046431793,0.27224155612378304,0.011032478645667549
0.005924028839059985,-0.016372328989406798,-0.12935981602445365,0.31910098651142016,0.011180106281226019
0.006547632956047231,0.03775730785599547,-0.12381865046269074,0.2795784305970326,0.010430844053938754
0.005076860588165857,-0.03995455686662429,-0.05769614213267113,0.251459344494376,0.010710547566303241
0.005339913678545853,-0.1387801888337075,-0.0025095355700111995,0.12870181878279688,0.010563891734216338
0.004917433397205918,0.1181696881989567,-0.012541614051261979,0.10177754336564608,0.010549205452169436
0.0032942667362071717,0.24154071830073828,0.04228617775027636,0.10466305009609296,0.010235687747981444
0.0032704357279391863,0.2484846217785224,0.03498382073160482,0.04480970345639058,0.010409901641363642
0.003941218717196121,0.2330530393944609,0.06386949711644666,0.0367043288136164,0.01034027964652124
0.0038557796827458422,0.29174917181000093,0.012646379705092576,0.06294916996060226,0.0104140245980751
0.0025123872322794466,0.3297310314426673,-0.008668878001205135,0.1576446889304617,0.01027055965156383
0.002633813055822516,0.35022465641947537,-0.010203551528298958,0.1907056620106147,0.010225403036650215
0.002480166828735747,0.3456212823040191,-0.004229935552737226,0.18131909982986158,0.010453894827169189
0.0026353411679188475,0.30384474793610405,0.017390832105648263,0.15038286335185894,0.010588655482256818
0.0017065649928956555,0.35024733692793875,0.025931856625217554,0.14195570541917713,0.009650648070714671
0.0020534777515383434,0.27781291314193873,0.03000235235887453,0.1675812876871615,0.009922922836535904
0.0030714708254384092,0.2809234094637432,0.003473227737448176,0.2033884144063722,0.010404655942142745
0.002739198148727289,0.3183421635594961,0.022407345819162754,0.20441584397002283,0.010478449850299242
0.003672190402513892,0.3285817758770368,0.014052493168256444,0.19197558087141883,0.010318144973786907
0.003672190402513892,0.3285817758770368,0.014052493168256444,0.19197558087141883,0.010318144973786907
0.002681252242453981,0.4149954990360647,0.00098490449447634,0.18320720250715106,0.010723258702904543
0.0022661716083712076,0.306022518860502,-0.017127696035720032,0.24622775973134267,0.010082818218859181
0.002360510250605489,0.4018100541262466,-0.019844849993209693,0.2388016831584215,0.010095564493286397
0.000647278454531228,0.35001037102356447,-0.00950052477380658,0.2354645331692236,0.009970535152866536
0.0015880862826450407,0.31690713717722585,-0.029997629608799904,0.2282944656014796,0.010346613192351153
0.0019741859878901658,0.38238753323837865,-0.06869329294413046,0.26916653077541824,0.010554229022074528
0.001651615163666627,0.41826681634646806,-0.048559065283174684,0.25053651157409823,0.010646717694327198
0.0018016186486565918,0.42607612799587213,-0.0871870335185873,0.19942336525204254,0.010915039651162054
0.001735736895814357,0.2204757133479932,0.016810521966182795,0.16694759954507374,0.010506263762425375
0.0024592603147837594,0.3314271132577074,-0.019840534182979052,0.23108951645653794,0.011063044718403837
0.001426642863608598,0.3235104110401825,-0.06591429019459033,0.2880616246595455,0.011032154963601597
0.0008227817178227464,0.4280071195900618,-0.06436682851832057,0.3027604676151518,0.01085873256846034
0.0005269428366769166,0.4729125571658543,-0.04614713858357963,0.2560469007367858,0.010757613522128624
0.0006684282880520835,0.4693097462611301,-0.05891931148123487,0.25018364854263564,0.010485242220906313
0.0003572356180550437,0.4679458372424268,-0.013465587761023624,0.2093423347617071,0.01062961424322693
0.0006275179437277224,0.49080409833043553,0.0045351683064065295,0.18781871842758768,0.010255741400008051
0.0003557285490078759,0.5160084824003649,-0.03616201123855369,0.2090866332358057,0.009612168927217973
0.0009852467265162184,0.47033966761324264,0.00738995407157047,0.18182281662754238,0.00937308192639659
0.001863203126146884,0.42627970836220824,-0.007684415292416431,0.18775659476828482,0.009857750256394696
0.002279003387667595,0.4885039528887816,-0.03304429200034293,0.27671523303399265,0.009313707357698684
0.001413991249625328,0.5418983626481498,-0.0077793195539842975,0.26535202044444206,0.009177910424046866
0.0008022764907313533,0.5260346351810486,-0.00890181960517684,0.26356823118209416,0.009326300177230074
0.002089825247711957,0.5616783504834671,-0.004668432259767728,0.2393817445037689,0.009708810019113669
0.0023737442801186116,0.6553529332651841,-0.1086514214284623,0.3388193730640764,0.010379742904057772
0.0015123897646877275,0.6211394885148445,-0.07622017290809768,0.26487096409006805,0.009995674890709306
5.929113283217218e-05,0.589721299703357,-0.041035841617210286,0.2431104448095319,0.010069329830244285
-0.00015150608527749818,0.5744597678768961,-0.050002643752478294,0.22828150440016085,0.010098560190873067
0.001321851591056678,0.43032829821136587,-0.009932714300637585,0.19230533089125929,0.010035250724125302
0.002247907133526275,0.36801140776405833,0.009408156438779344,0.12960242271549352,0.0101807496666469
0.0020615216088429667,0.39583761191686445,-0.019215623600291717,0.16611382588237064,0.010292734651562548
0.00218319905728565,0.41585084953309254,-0.01935121179211266,0.15071673748890396,0.01031443692698475
0.0020455731642709443,0.42494050307276243,-0.03853750758556606,0.17984351956822486,0.010663726839482636
0.0016425786254642444,0.3237847877824334,-0.0330064235425961,0.19625022985250615,0.010345435410043605
0.0020074834599065746,0.3248458675549322,-0.025947459490005802,0.17691590110284172,0.010818734509256162
0.0020537468405856098,0.31810949016334655,-0.030114408375792753,0.1971362235401614,0.010151461809501041
0.0014740238768120764,0.31098690328879647,-0.02624499279428489,0.18039156355556543,0.010348432367257262
0.000833386531464846,0.3552580820024579,-0.03916828541093525,0.21327498571752485,0.010417001496444875
0.003363962641876875,0.28322760540704456,-0.04477363338348624,0.18917994867324203,0.00997022750770605
0.002786220735129616,0.3515349803101395,-0.08786525234618815,0.2399376536234359,0.011079095854062308
0.0033763499516576948,0.3480089074080702,-0.07368326201443658,0.27688303870839864,0.01087655632025991
0.002872214658237953,0.4274285276974196,-0.05730449226557579,0.28009376672745256,0.010895091561067424
0.003083605440704511,0.41950524920599974,-0.03956738173582055,0.2460955254525918,0.011107569178903463
0.004390388763458994,0.39252447795808076,-0.03367067659471564,0.2775539215885116,0.01134720047001794
0.004711565296330646,0.3560773741142646,-0.01852666384941284,0.22263981217705087,0.011393810817108527
0.0041753527316062715,0.2864767064855474,0.035926103355209425,0.21501689694847215,0.012168911622750897
0.004261992939245004,0.18983510040526105,0.05672790854956654,0.2474469734486135,0.011972568009678585
0.003228527894217034,0.2767371350332678,0.0657017544307614,0.2270734800359889,0.012072386759920097
0.004054178189923423,0.17916902116367586,0.1277460315169145,0.1888005534779564,0.01247823757380004
0.004450691145398834,0.1633450159687105,0.13800775114772862,0.16400015573845217,0.01217514868827872
0.005214991166533532,0.12557422092731496,0.18458701285306986,0.0941565237347047,0.011540335349854988
0.004402717601172327,0.13508754496546502,0.19651841499543357,0.09061718754091212,0.01202521678226281
0.005766860334766845,0.07973008759712986,0.16380597789298756,0.10552499848519799,0.011771236495851335
0.00460391759552999,0.18812685907777457,0.13922309366221194,0.11602493423522978,0.01212659663242327
0.00484911500349932,0.20625988463098877,0.153331992652312,0.08344580294388393,0.011641050263554378
0.005097061130804538,0.16339528133002443,0.12335436265051299,0.07958378045199022,0.011344897369534536
0.005081613961480878,0.08853849332104465,0.1483046962280151,0.07294719839518378,0.01097340730331062
0.00594172209710381,0.1200892646273163,0.06562269204974712,0.10925246328765358,0.011054267526196053
0.0064440667534810345,0.06794774514507662,0.045534568018204,0.11028186674156368,0.011328552692415247
0.005206875071304509,0.1949994271908593,-0.04814130251240189,0.2415488249825339,0.011083932745266957
0.005913487554689815,0.10852169225204103,-0.008612267114043361,0.19912514740024426,0.011250686231929303
0.0061841828673441165,0.06395347357890063,0.02074425939614599,0.22913704829105594,0.011177659640626274
0.004313741322296292,0.2315576495900024,-0.03759069042771854,0.31009201851966345,0.010909554555210518
0.005491894870427555,0.31902084838826966,-0.05367458695302389,0.3574071386923943,0.011581144216378545
0.004910896411345472,0.35558617856252117,-0.06734962183436528,0.35182489929864613,0.011749365791135493
0.005450169859827446,0.2517231080202859,-0.07320281884779943,0.36702247360594475,0.0118299549223602
