alpha_0,alpha_1,beta_0,sigma
0.0009491168248412717,0.4743949960431887,0.1976795882425291,0.014165042316212916
0.010093364163445674,-0.13840919571446791,0.2128779819148485,0.013683104096604677
0.0025976532390239934,0.29924803025967556,0.26211778269168956,0.015990761277408155
0.007002903408770981,0.2015043614064286,0.26095593692736996,0.012275153659365195
0.0031378746235183,0.19702724994300339,0.1675886734900074,0.015036893788378731
0.004686704722132819,0.4228804763796372,0.21036064039051997,0.012637701497405477
0.007408116855245731,-0.11542781414835027,0.27778438530974503,0.01444683201009778
0.00580271636644934,-0.1149626170416768,0.2782867031490056,0.014371506783878177
0.008397853998094493,-0.013914546802953103,0.3030024610578021,0.011980463484161884
0.004575912930423382,0.31688852173692367,0.12082360168248622,0.017887574605804223
0.005168609612446661,0.004965190824237025,0.26320571412901633,0.013655742829949248
0.0035729895207472742,0.4811957672799254,0.0965210119746898,0.016308968069570984
0.003635344901814329,0.0975001247608404,0.30268916828115705,0.01150558949087503
0.00546505494188545,0.35731624503322207,0.08328975479953336,0.01636044451473714
0.003234415636254832,0.1077065922230836,0.33445015276692447,0.012549758066098354
0.0034739552406491477,0.5132816772808542,0.09419689755400439,0.01550099468194548
0.005639841724077426,-0.061799979970478675,0.313443862111924,0.012549469858528239
0.0031884859835554025,0.2880847892035668,0.1404700267521693,0.015020079756121359
0.0002261071733817771,0.5446994237987739,0.1539475078478636,0.013583274461761158
0.00432517009863705,0.15552377530941627,0.21532884680794176,0.012687421368206244
0.006485244393583866,0.358711648109427,0.21167005365373484,0.013922064048524928
0.0016881781024361776,0.14839236440367692,0.21121886235587253,0.014505349776661873
0.0010529882172578347,0.2704208764894401,0.20979503169058725,0.014542398998868443
0.00025822117870162283,0.648814274769438,0.21504202635780797,0.014148412100574433
0.0053729308493137996,0.16322426238496135,0.15906251571721758,0.017625901932000934
0.004501561080426316,0.16357196584301223,0.14257525459384252,0.012673180846359305
0.007996325835286639,0.323815726435626,0.29404366508687996,0.015002170528412967
0.006746437469943066,-0.07201643771393891,0.30373573669756426,0.014366300633529533
0.0025508347874989195,0.1580889969536364,0.13970199093252916,0.013124610655637293
0.007243334107990748,0.031037095187519542,0.3168510145461887,0.014166042226449996
0.004397635337677814,-0.03314210487894548,0.2465176318569962,0.015514511881238584
0.007231255320700226,0.3847562092459333,0.22907303015678876,0.014855472170951685
0.005163732799145528,-0.08227070088278905,0.1880674747641968,0.013971178634693077
0.005778447532448945,0.4596814170733722,0.23196859132721845,0.012900917308457651
0.005284032536115284,0.4927545615260909,0.22879540817167163,0.012609301939153435
0.004024654341037401,0.016853821006340218,0.26316439450896456,0.01800575345060706
0.0036418114014983845,0.3755906119755816,0.23151149164922108,0.015948649503556254
0.006028504447727603,0.05011385596107858,0.21016401071830051,0.01175421435193276
0.008338482665007339,0.16698258866586108,0.3079696375447763,0.015257554574050118
0.005162256414351235,0.13262000374384098,0.17178809160787548,0.012423683954463333
0.006163045373071114,-0.004420038735692189,0.282393586985911,0.01278292683878665
0.002734865254002124,0.16188404713281818,0.18247720818258453,0.014944870211745169
0.002187059178500879,0.22200227402503434,0.1655825776139903,0.015206223096541068
0.0067921078003344085,0.04615945953727784,0.29990146455823186,0.013373875307087713
0.006323690922397634,0.2694354060413259,0.13550687421836363,0.012686883315976876
0.00599534161128808,0.06641821817102384,0.13610070344809666,0.013752731753812922
0.004112997908374159,0.3231891954737123,0.18015689463275067,0.013662523899761324
0.008791520510655364,-0.059937122377467865,0.29201003706874146,0.01372743039584469
0.006245450438190704,0.256424969669628,0.23090362771884243,0.012757627784803256
0.005667216002937954,0.19492924128620548,0.19977874363214176,0.01444295760998396
0.006064277022611271,0.21988961986666108,0.273578128025174,0.013144937557275244
0.0070680014105515,0.38860372129181553,0.26839332988877024,0.014513014730133564
0.007732281688121181,0.3827669391097801,0.16214635447315262,0.013814332220738287
0.006552382742578654,0.039286522814151986,0.16712839808128835,0.015862829283493793
0.005345344146497808,0.16506290805453827,0.13652623554141047,0.01519190359650765
0.006906317655090285,0.11316833685077057,0.2847319474789943,0.013304936982852381
0.005063584930559762,0.16629223432532625,0.32361426042280483,0.012583764333402291
0.008508391772572557,0.23268482680249059,0.16612548352043413,0.016081709022464953
0.00810122129014821,0.2826306321243022,0.09659133120087143,0.013971338271573503
0.007746276161348222,-0.1297831446305647,0.34245354654467414,0.01505136923216042
0.005157845208504903,0.4494137342404429,0.21197149608991792,0.014235874744094558
0.004771246688107574,0.030562944173334473,0.2309003540650856,0.012265365135667256
0.004771246688107574,0.030562944173334473,0.2309003540650856,0.012265365135667256
0.006353346871846992,0.20170622833110724,0.1187024636589974,0.013881881148285192
0.0021313133854845598,0.1222166969475793,0.12853191097048047,0.014101218985462766
0.009221141169810277,0.18375580748513085,0.22458242334553596,0.013391976025002753
0.0005760578030667891,0.32962857363046005,0.19648361411071152,0.013755431984191564
0.004262616914457718,0.4168931880638858,0.19837898158723788,0.01387147531411352
0.006700155930915694,0.22945895877060876,0.2642850928946528,0.013747027594080181
0.006473279412512427,-0.016224561528947194,0.25803478022791865,0.012981119836573464
0.00550522649940936,0.3513388102795839,0.18618942476614128,0.013558403288499487
0.005886825406018782,0.26453352522115736,0.19759225641623462,0.012365866129552674
0.005289299268773772,0.007405313247966439,0.24670187841580096,0.014857896063396714
0.005347917907141031,0.3512313154945331,0.20535150607953165,0.01400735291664885
0.0068127279262613135,0.1353815302547483,0.1992884393170117,0.014528855580049673
0.0044764755549147285,0.1151763852099832,0.27012726586914276,0.01340409189850335
0.005323489311234724,0.41705390411184734,0.14544717703652332,0.01430393110319144
0.0064585284188079135,0.07949937045102093,0.27469930231195333,0.012975503277642783
0.0061714837780308335,0.1088635584292719,0.250215507001332,0.014380079148018773
0.004653409170783442,0.3307172350554314,0.20225682103454215,0.012747697816213667
0.006550279180158989,0.0985387567005198,0.2059167359350753,0.015325809176242254
0.003408145081006439,0.17615344189602733,0.2366783065703295,0.01213573337977586
0.0052498367217548025,0.12761509976006527,0.212070990298252,0.01636279752614407
0.00535858932641293,0.3375206775432967,0.196132452579944,0.012166871944831886
0.0065703904912544206,-0.03630328542308241,0.28391455608911925,0.015446205047881235
0.003571798202761529,0.39199511408347415,0.16422653840097334,0.01230890199211519
0.0050626473712738216,0.08340764748102625,0.33455521030150287,0.016248126385584247
0.0036683717204483088,0.12079015629062492,0.17239853629163582,0.012616180228131046
0.00747539650385812,0.2111647489508388,0.23616876305821471,0.013252496929914075
0.007371478305802404,0.177644878843557,0.2419452366362666,0.012421069552669703
0.009719392327121662,0.03598306254556183,0.28130232771807495,0.015088765061351775
0.007351156056855144,0.012637557113727577,0.40866473372140255,0.01518776905857482
0.006505530250921362,0.3256419510775596,0.11819260956734105,0.013980474136013967
0.003212091218676008,0.17573719072011196,0.30573404071403604,0.013623076835795
0.004629832765039696,-0.04481382806150473,0.18198206865744748,0.01843414897611205
0.00451670122864501,0.14160817749857674,0.24020774489399707,0.01706353132621816
0.008358159972233556,0.24001089160819866,0.3751540530620391,0.013993968795460382
0.006508869091696435,-0.04311639455332951,0.16671570545692227,0.01661354967372619
0.005269871726297438,-0.1143102561411053,0.19396843437197514,0.020324813635353555
0.006076231835424227,0.3674785528528144,0.27397034164749734,0.010725788022526314
0.003393859726917671,-0.007917728903723793,0.1584065219796534,0.018294049451248375
0.004337184227693039,0.495693435038149,0.2906444427606427,0.011736401858895918
0.00396731306306351,-0.045240499946721524,0.09711528196151531,0.017511291817059692
0.005804782603582546,0.21815232626381167,0.17164223985611216,0.015945316068120118
0.0021147968039167144,-0.15204774098721074,0.29604603587449263,0.017347798363035297
0.00425153635977436,0.04748892058207138,0.2930594555514729,0.018400156412878402
0.00628594347137896,0.2725710190417029,0.19508340803003796,0.010839799918827142
0.006165696060310838,0.2940258534453914,0.20195417616997358,0.01066410181731223
0.004351015279059099,0.234595007563419,0.1643581792501848,0.01050041405002346
0.0028673479358464846,0.32884976634016205,0.20407899476068966,0.015254578182869951
0.006026983645024268,0.057222642781910735,0.17217914928283973,0.014958689033227435
-0.00042456944920816445,0.6040481858737423,0.16069777805115187,0.015407815984839581
0.002557120815770709,0.32132348412417683,0.20734187766925985,0.01552890847832959
0.008248954086031633,0.16870790509834901,0.18850050186665682,0.0167933451531317
0.008590436127189028,0.18831815702335827,0.23428454044721783,0.01592020835297074
0.003235779614356585,0.18440151294288498,0.25861331920172487,0.014250960798475768
0.008048335950276347,0.18409505946776858,0.18412233449160476,0.012516752837402608
0.004372623221372717,0.12440585265723181,0.27751250724750676,0.014614397779150311
0.008021302695330095,0.17063188587428815,0.22273912505744656,0.017052483780839525
0.004931487588605462,-0.03610955731664563,0.12078759233403558,0.013360431402958096
0.00589864205390667,-0.11560317255688796,0.09881579334701021,0.01414766574423298
0.008435476319353926,0.295022205166707,0.39690020030998435,0.015049288582379909
0.007848564449636324,0.17414291908984525,0.30834628010426013,0.014787337948714743
0.0013920316581205595,0.32346819898420603,0.10093354223428737,0.013833676247196565
0.007682559545425651,0.06235862583993639,0.29136593938808625,0.014045490390553129
0.004738921040417689,0.1627844874321214,0.29649371235654176,0.012606227383341157
0.007365809724754197,0.20946665911552165,0.20606209637181697,0.014379083923883812
0.007238531617858709,0.09083512823047182,0.1703705356457732,0.012519163320064197
0.0061707067142067,0.2064811664527406,0.31026162529142803,0.013095069794999808
0.00715541344711444,0.011829644475209617,0.15597169454287238,0.014081552649375346
0.006712553996239974,0.12193110642771836,0.26311577867125974,0.014158554945886533
0.008941769895721744,0.1481022695029408,0.29080510292117506,0.013943728228726913
0.00781397379510386,0.20850691536621266,0.2534895856827927,0.014034893925066875
0.005230323783330817,0.09623141452370121,0.12185295266699245,0.01292352113004548
0.007830579749690812,-0.12628299698723983,0.142296200110988,0.01247666105915084
0.002767952970417886,0.48381407424059875,0.1740308117262215,0.016147057123895827
-0.0009524702527308229,0.4308438177086926,0.09889137805603254,0.01323386656808083
0.008963207855953585,0.10850966264727147,0.3073324116321772,0.015141301041022528
0.003204864046571469,0.412783345549164,0.13988888178160347,0.01227423767157652
0.007934709001106266,0.2199732731023145,0.17308563363617607,0.01370579161012085
0.0036493325464978933,0.24236782700093495,0.3204432776695929,0.015829079012982517
0.00668464199997841,0.06387119092611303,0.1936540150551718,0.013183291337117369
0.004374590082361544,0.3397711889080232,0.2185209949734483,0.013311761257563847
0.0007773803033500053,0.1395063824485808,0.24090578538917873,0.013780653691911591
0.008736750501981114,0.26457900297969716,0.20634364978913264,0.013142719535873322
0.0026843722783929896,0.15077035530565552,0.19621850691095627,0.014395922429255864
0.006968032342554973,0.10782652536224493,0.23787843462983002,0.012895374579713436
0.002328776695284883,0.11061321270104701,0.2032961556349635,0.014510712470027198
0.009873744415085437,0.21281366717592837,0.2528289295714092,0.014228952018395392
-0.0006095123460655922,0.2803435584413753,0.1834599811756305,0.01356110530801781
0.01282794924031511,0.030936950197617948,0.28082483419551274,0.014456254923676807
0.011200173718342402,-0.11371659305382581,0.25704302769169624,0.014087590768766282
0.0031821777515999017,0.33197043505872004,0.1995059542280715,0.012633355370260417
0.008603547739355889,0.07452376339646542,0.2418078937140644,0.014574974246875967
0.0026819020573231743,0.30532557866001847,0.2123661073712771,0.013637800195246838
0.009412332266291241,0.04734419260508333,0.20635216345529303,0.012337896726343972
0.002190773333851823,0.2433550034117007,0.18697499995552108,0.014107557726414878
0.007538431082627134,0.2695078076993416,0.24164376536804386,0.013225371499076523
0.005802089274076865,0.30050111479597247,0.23537078239689335,0.017295209700895587
0.0053896479543149535,0.35244194665349116,0.17197916341981814,0.01145840342058151
0.009373883435189388,-0.11514073372938205,0.3371470896570006,0.01822209870139793
0.008004878307539131,0.1265957636729781,0.25687029602144373,0.012651326910402785
0.009762001430010981,0.09230338065927676,0.3020393367703684,0.014471653136868323
0.006085844456212454,0.09935550907642353,0.2734219595623318,0.015038954686220702
0.006699859756982179,0.1805947985624765,0.3090874203492651,0.014912644515106733
0.00681335952983763,0.09637460962135234,0.13707523730849935,0.010567590771148255
0.008463543474557121,-0.17276992109574227,0.2066317140465615,0.010879084812663148
0.0006038758042109479,0.42480799238040856,0.25919091468385436,0.017881159109071305
0.005752221947242813,0.1775500654670632,0.13830080529937666,0.01199754222193945
0.004792225198283206,0.15464928170924544,0.23901792122912366,0.010523752858863191
0.007343958867528001,0.16163191991400125,0.1889816950374261,0.014161535157131751
0.005318220724455965,0.17207155450876704,0.33502871731381917,0.01303246414269538
0.004629740477952114,0.18613942137124884,0.035495597564725256,0.014037946993762328
0.003970185795233636,0.3659121593651163,0.15160871006272658,0.014071613147702012
0.0052084940941055655,3.9201224038040716e-05,0.2628341419877157,0.01570975614846037
0.008594334068424874,0.02952518991568723,0.19368422594340462,0.011907721401685091
0.004284653824878595,0.32972463250587375,0.24967112704832667,0.012434975651500023
0.006534298660220112,0.11189972686926757,0.11660400163329188,0.013786944473050709
0.0038582077605937974,-0.05730447663958895,0.040847335873758425,0.01625147034767895
0.0066782902158072,0.13709675963527548,0.11922477347598014,0.01515326766755444
0.0024007899360071376,0.27192330846544144,0.2782697758112947,0.013017055922820474
0.01036363658511405,0.13166166454252015,0.2338960816443373,0.013654211850229685
0.008900512083269847,0.18246270642796109,0.20936737140132633,0.014023097246038065
0.0030536338677062506,0.28381159940237655,0.22723274475802052,0.011916928663706763
0.006631668357593652,-0.037554262561773265,0.22857670588766082,0.01530468393540369
0.004867346619220927,0.43155250495615893,0.11819822321375206,0.015472819204932577
0.005616275776250921,-0.02495438737393875,0.23120788005455123,0.013001099015375625
0.004116838229870504,0.29901803295072205,0.21277238542684737,0.014174037247088635
0.004095137261441767,0.06850352606263031,0.12954966151036817,0.0158020565963933
0.005532698437553689,0.1822031649969978,0.1412307328982947,0.014987987811065157
0.005125443951208405,0.3734052520508204,0.27869910520237134,0.012512276975074564
0.007205795965021526,-0.11809416983773403,0.18653088740667303,0.01704831394238422
0.008390650561051748,0.41672422006037024,0.27958469745311737,0.013827177381641667
0.0036146201110821546,0.04724342478286261,0.16294766536706518,0.013415306592808677
0.003048001492481363,0.4496607754817566,0.15059266013059464,0.015604866650923768
-0.0010561275352587952,0.5044490327783022,0.146933279905066,0.014062389835890168
0.0007375393430157884,0.35609161720100785,0.12085599894354064,0.014399221428935498
0.0077522433632375015,0.11727860027240931,0.27244572517051974,0.013636858258803761
0.0051311464288946885,0.15537750003371334,0.26219788254988224,0.012943275121817033
0.008776870283634683,0.031204494696505082,0.2108259253199784,0.01483539960743816
0.008605279343794984,0.02507000727475321,0.21131748668258957,0.014921771306648915
0.004885653875733715,0.22492632652352793,0.21478275695355306,0.016189374341960168
0.006058272538050175,0.20937285840938746,0.23459072321119565,0.010672834940720227
0.0035586522412842645,0.22207379010842146,0.20224804341048663,0.01279782013380574
0.005355256144805904,0.2710337536050236,0.21514348915817547,0.014326090667045738
0.0029969865192894457,0.14143771723811072,0.26455936968427224,0.014173841413415409
0.008630323952501665,0.18199419318153828,0.2247969406976594,0.012813935239456193
0.001437983391888379,0.2522568497018534,0.15612988404741396,0.01413026352076
0.0033783695451912676,0.4546872360153852,0.21228273035588066,0.01466630951946246
0.004178293907201408,0.07207116946297319,0.19027202707615037,0.015123345978272492
0.008606897765488541,0.17951968868093215,0.09311488267602343,0.015929356100710088
0.005615117708152573,0.13955529021749474,0.254896193570094,0.014817614943562468
0.006269068956837523,0.14861989217434185,0.27021280811795223,0.01526599990710243
0.003229322447596889,0.10264312635574152,0.20660533977319817,0.012678942564769525
0.005267820665007602,0.31158689160350933,0.24014129259288847,0.012936799273948451
0.005007411762524652,0.27328373849585363,0.17912259684746656,0.013660282825992957
0.004570172850663545,0.09361220973127589,0.2930632278242402,0.014127741467746733
0.006436391262609021,0.2728354006079603,0.1689841857733607,0.012662676193867892
0.004097411474599616,0.08921669035165279,0.2329603719545763,0.014920203482667375
0.007998788834132754,0.19639408928453547,0.2417200487880026,0.012799180249925643
0.0060923934811920825,-0.07270119276271791,0.2871919850042173,0.015698955038974123
0.006308506657068987,0.30660271681466417,0.1257379098418095,0.013798662039925323
0.006061907351870337,0.1274285458970995,0.25658748193570247,0.014940615325651562
0.0059855417785170265,0.16020361090105115,0.12528840920531892,0.013317702334683133
0.005071896159500971,0.052210291571084824,0.3290487252004974,0.014659313490213632
0.004889714733971289,0.04119219658501165,0.15280833210961012,0.013883402910737702
0.00324825804272769,0.00792035619730463,0.1511433141362369,0.014362666881244816
0.001750021155080653,-0.08539538754816102,0.15464454765193944,0.014471421969365334
0.005891873869604052,0.24701485943714513,0.16588069684718917,0.014405956757911979
0.007448320495706638,-0.03733030793955342,0.19003110457647027,0.014285721019284008
0.004897224533984805,0.3661918519033749,0.24234870711068074,0.013287868550361478
0.005152822157561855,0.06565324324019108,0.13601391698122714,0.01401359667173333
0.004708157205364404,0.3880812226271249,0.29255187406732736,0.013300377854971852
0.005213448960910132,0.44771717768728564,0.22952775111290236,0.013575248877758756
0.005428919847561329,-0.02496156234943711,0.33850187424050965,0.014068237209986862
0.0031807643659898287,0.13582546852497945,0.13242436911020775,0.013875906700296552
0.00824822383985166,0.3126989099686044,0.3077083858173519,0.01418496603619504
0.004040419891763298,0.057818450212740916,0.12091259868179309,0.013964581257123401
0.0029565601014983653,0.2920981052130058,0.24615563365410753,0.015924345546820214
0.004004709061115456,0.2375438678130767,0.23296897775483333,0.016621220509803594
0.006980494605609406,0.18620035107038466,0.20950870546413997,0.011317019035999954
0.0061583946880023254,0.04454228223309836,0.22538649070306369,0.016430292238794535
0.006252028781535922,0.25196764718549014,0.16515745848440494,0.013914086480069459
0.006775910193504982,0.34454761944076945,0.1591688707205855,0.017167359416294777
0.005781424971810056,-0.004650806902184543,0.37075674443563894,0.012295014488024485
0.006109906570733354,0.3868987848833906,0.13276251434993674,0.01627507752442833
0.0021281354734020517,0.16208451612667624,0.22614101153027374,0.012010173310091873
0.002197455005638065,0.20927657007381198,0.2836698539324351,0.012827793552095193
0.011125193684137684,0.1303178219026269,0.202842396212552,0.013605957647416535
0.008577105937462028,0.03027973818408506,0.1746120235160213,0.014495003933941236
0.003625863979116328,0.32220286176309676,0.29864404749282125,0.01190329721818423
0.007024653402317502,0.05284818066152383,0.2674000406715636,0.012429649874091257
0.005285124538504991,0.1820739606174856,0.10032446999328219,0.01655560957063435
0.0027785918406867337,0.3309858564190123,0.06755315357476911,0.01474206050725837
0.005288786760478636,0.3075660342741269,0.09148017727037233,0.014182373313724251
0.006173292999672639,0.09135777057968264,0.3189399096909106,0.01343802061595091
0.005151147024582348,-0.00033476195991831437,0.14653343650689793,0.014531472847899029
0.0022995751608907503,0.4936869174788114,0.22520155918102328,0.01282136367803889
0.00800907697360718,-0.007023382602088761,0.19399756799058243,0.015017138903319781
0.006017415481953339,0.18614436763033837,0.19301406008691455,0.015142282894624742
0.008809247763439639,0.1473153065990676,0.20685767626593174,0.01495220337304222
0.005019840084395006,0.22982893747189578,0.3065420622426458,0.012388025815893463
0.007535029427353045,0.048089659687559023,0.24450307396663828,0.014141404538123693
0.004510592991707217,0.3597991417143234,0.21134906382392055,0.013099370881470358
0.00651707162262984,0.3209443643178653,0.22974806130808512,0.012635619082741559
0.008728476370191533,0.1489758383264465,0.36839738571464725,0.01574745096629705
0.0020423454778047798,0.3381267190006315,0.06462257884146555,0.014170390812219987
0.008187597915526899,-0.03614337152075627,0.3521752497253666,0.013427371622517075
0.009095004711680609,0.17114135249916063,0.21034239640166041,0.013109255148264085
0.0024141629259007108,0.24203695535618527,0.20369181684421114,0.014272531450128804
0.008862726278373503,0.12143708691209268,0.21425924436734461,0.011622255666234389
0.0019719545704133205,0.29602315683148334,0.2238613070352134,0.016568230534667938
0.004613167442142248,0.3575105303777387,0.10371735711542657,0.013466308499218824
0.006771504113834958,0.2578687408845581,0.18345934498665467,0.014828521355730592
0.005910589586892961,0.08763358883980034,0.21141292006948104,0.013443673360761053
0.008229749482432833,0.07314506764562505,0.25518059147210564,0.012953924087899606
0.002384877085788539,0.29068606219482124,0.14110099848918156,0.013477610965212685
0.008337179380097178,0.19114197715681142,0.3063096300117288,0.014450563835343941
0.004205507832360492,0.1504286948382265,0.15961612511825626,0.013922120894842672
0.005993467164578115,0.2251395796355874,0.1975393057664355,0.014115822613196589
0.006413911339556598,0.16327572919727196,0.2452033283552188,0.01354052147350105
0.0037397870757560976,0.2559258836989023,0.22378940169865788,0.013786866980713772
0.0038735505153825586,0.3500567753855548,0.1300823740227846,0.013429604189503458
0.006420987023116956,0.17599987713490464,0.397654995746515,0.01597885758382792
0.0073743748711467185,0.12474829090115748,0.08880775735181345,0.013431727636020293
0.005429070585773913,-0.10707289452690819,0.17151977832244003,0.015374750786031748
0.00264014321883873,0.4657616960698212,0.07431252971972485,0.013916410895660822
0.0030296436302135786,0.3713727001509561,0.07791274948752117,0.016411271559003102
0.002672241469184859,0.25667642469470187,0.20240040579953497,0.014886379028526757
0.003346703741840263,0.5635894608712047,0.18068768253214745,0.01765946908639477
0.0044424067219211395,0.08964691258931551,0.19076696728180964,0.012284650620177667
0.0064474263033889225,0.22292753737282986,0.24293800798670268,0.014894339288148208
0.005914883927318071,0.06307629637501841,0.24922278692403058,0.013648657230531309
0.0046244491917701615,0.4593521944329916,0.15849463007346382,0.012674490338322858
0.005864745981093625,0.11365985018789321,0.25542497442288575,0.01491779805886319
0.008862106663162155,0.053007808384087224,0.2826491406091614,0.012331276221796193
0.002090880209983352,0.24050541700395003,0.16471872295433626,0.016143238719336154
0.0064034583885711205,0.35763828332731085,0.3047478020114662,0.015965146470221344
0.0028479917862539155,0.08399592793284706,0.130512882405766,0.010831995729199686
0.0031087072780002466,0.14772995719919593,0.11679868986516159,0.010779447686468583
0.00967193716542655,0.11834743442390311,0.4084528707070693,0.019555256102854097
0.006297558500872028,0.10672659271252931,0.18935514700844,0.012452956420251206
0.004741505201603232,0.28380705329174677,0.2386082190295229,0.013400286377944626
0.005533643395270836,0.2169707865196593,0.25883292845346695,0.014670172899006543
0.005098634617408844,0.1649540996525709,0.19419879551078256,0.012754640305780062
0.00445646407548962,0.10154343149749766,0.22119322744908737,0.01293887069009159
0.003017929583090587,0.47625131590972697,0.17913344704999304,0.015352346990642779
0.003111148231907978,0.28103976969412875,0.11005969769029321,0.014189825981847842
0.007512756150575074,0.2428444148361059,0.28458739876314754,0.014044194915867862
0.0029428315783748913,0.1843775870042924,0.2196909613549925,0.01415325510564674
0.006695870365162654,0.18672459525403984,0.20435483164394805,0.011392061130532824
0.004808164419858298,0.18453510371832488,0.17038192454494364,0.012574715511282128
0.0061056454667492745,0.2990302702167783,0.287620929611982,0.01391043309866531
0.005649561716370305,-0.06335423062863445,0.2276641016934086,0.013170153204020133
0.004875997407657465,0.05759118372081018,0.25848106592251807,0.016300821059144616
0.005877336380518512,0.2895461045226954,0.1931342486591871,0.010233871233685354
0.0033104138790310397,0.11732267962287717,0.21834480266148434,0.01683047125364797
0.006183317489022591,0.2988372587373001,0.2681578020365149,0.011046110048289868
0.007131928327025174,0.271812063262031,0.09216280947871583,0.018475352680130626
0.0034059604034749166,0.08652262619842593,0.28365588196660124,0.011670083108682564
0.006900559896455286,0.45096097752428327,0.14830100111058905,0.016656380447775242
0.00619921100632699,0.11533318875473114,0.31246850754827027,0.012009597253468765
0.006138023380065716,0.02583897695092494,0.30874084541386176,0.012239236037668404
0.0009938498385188993,0.21384308620737486,0.16047999190668674,0.01582185298040897
0.008603547861502109,0.03791388629021136,0.19720629054597155,0.013140907761427208
0.0006960410628125229,0.1196430722377868,0.13533020246889324,0.01766571744963629
0.006165675981786572,0.20060639376938783,0.2461104872120997,0.011307713896187293
0.0047856334842226985,0.14435250869887958,0.16665642022860735,0.016463235534365676
0.00592912863325597,0.10735384312169632,0.25168028821874655,0.01172004886459062
0.007623669962624448,0.20224285170634188,0.24248189262211334,0.01563746606723373
0.003432571517283286,0.3573494663400567,0.2623387104531036,0.012473391049822797
0.0074153368745896505,0.05402180183875477,0.1791033490308851,0.014932162471964085
0.004967003541974869,0.2672609793078411,0.28211472146373706,0.013034414204726478
0.007281371318289678,0.07718429573587153,0.2018808673463243,0.014197630564583332
0.00464542208659232,0.13644728147652713,0.1681582331303805,0.011866956461046683
0.006477236346317423,0.26158811114727415,0.23880322055106024,0.014721866632261577
0.007289177583886776,-0.004272496523048349,0.2812945096659724,0.010966596042966745
0.005255976819359545,0.31582591526164183,0.10265878485823891,0.016527302841725704
0.0054101714926360536,0.08487617812954727,0.319568083728861,0.011872104031429744
0.00376567783742157,-0.1096885762708696,0.3291933956844329,0.013322877391441992
0.006942621968656507,0.4629588642672673,0.23228559639254764,0.015837578441707377
0.0054359970021787985,-0.13341771320339355,0.19926059651391304,0.012665335842514057
0.005336569554004496,0.47570849609616384,0.21015527840035936,0.014394721264931253
0.0023349339245101342,0.37189855699994023,0.1709860335034161,0.016186840169079897
0.0020997622077093482,0.1893151144983216,0.11367896637298677,0.017716188180311628
0.006928543643127001,0.2599510588703939,0.16825071751752654,0.013246640626021586
0.006483644827525539,0.026091635253254745,0.2553461786213758,0.01159996415596665
0.0023754611634312153,0.33232287097087865,0.21685298609043668,0.013571514940738792
0.005484034323655473,-0.02268708008304846,0.28556523237502274,0.012886280976860637
0.004888986183232609,0.3301835745154896,0.1469356831989956,0.015577361334960646
0.005100445120616857,0.1067485551284583,0.2253743618940163,0.012090356637364866
0.005036849252528409,0.20568519811463867,0.16601797660304218,0.01511654261705862
0.007274262878012152,0.1380877978471412,0.2272913482381772,0.013538722146707332
0.005044727527873898,0.16802135622571254,0.211218973799732,0.013043450273123694
