alpha_0,alpha_1,beta_0,beta_1,sigma
0.002226681815075092,0.410548166794034,0.06574517455092149,0.3533839031242456,0.012918938828393905
0.006764896826975704,0.4100568796157311,-0.10451497674632752,0.317982543850051,0.013255624845040361
0.005565218190611927,0.1262018953729385,0.12955134145049277,0.2031035601908721,0.013222581145898981
0.004425489923445559,0.1507684991578785,0.0777460879721876,0.2291645386102548,0.012965002620766468
0.008729257595986695,0.5065015131697906,0.08930304251053614,0.2290733496856846,0.01675620724949128
0.006728124986891894,0.5711294353313013,0.0485924157805921,0.24977942270493383,0.011185472925795258
0.008172852882327797,-0.11282464514865831,-0.01632650603003088,0.36862827941556864,0.015419681246685536
0.007061095103678913,0.4390576816179362,-0.08013361582484994,0.3975620066821165,0.01338626033826232
0.005233713439116715,0.4932409680014315,0.14880644323256997,0.13872668155599432,0.011770535788381956
0.008409969734007705,0.6249125946152112,0.2134239826660598,0.10552892099893056,0.013997033012807955
0.004575292435138158,0.5337851680281204,0.09990252817685201,0.1754881792575864,0.014442392303656465
0.002876827201109293,0.6602866750313049,0.017151676627930827,0.34302263598811256,0.015153335705297649
0.004388871746602543,0.4916245917261627,0.14257690460020303,0.189683829105957,0.011756349759678776
0.008444082787459149,0.3870361461018175,0.15290737592233702,0.0890059078493161,0.01387003502608616
0.0029502084572854766,0.5708941862117324,0.15809086115047286,0.18215662025814192,0.014026349516501509
0.005035104475878995,0.3900955147629234,0.0038852502902250456,0.3691221345202594,0.013868516275152938
0.003063491997411262,0.5300737328564217,0.031987755010249024,0.2913926267267041,0.012541166654296988
0.005988110966597336,0.39985729839534434,0.07095953031537287,0.32176189365255287,0.01421530097800542
0.002948672279135263,0.5158969022415139,0.04169374205520994,0.34369775843368805,0.012666890734209985
0.0016459332109884394,0.5883824948960916,0.020110318368096385,0.3335126870824127,0.014674589348693184
0.0011715469286720178,0.5633704642297009,0.07524994466423049,0.2926381850731845,0.014396636335985216
0.010640877720311257,0.31873527252519573,0.21610530298717195,0.14487015214437082,0.01786482327436427
0.01188345150381439,0.39127657725646875,0.22797024308587888,0.11760195753329834,0.017510472482584492
0.0005891820439111479,0.5482472317639305,-0.08438610468760126,0.4579321610701399,0.010223048215225568
0.005279864585343825,0.32034170102753107,0.027691996354460985,0.19549311784904932,0.016822553461859804
0.0013433049527139188,0.2583727725233002,-0.0674291986291274,0.31601482852151247,0.01295663624989493
0.0030921780891944445,0.38105020275635426,-0.035113941895769066,0.48099967191912074,0.013676934817673535
0.007800825911156082,0.3496717686684889,0.11780166659142727,0.21715433904909506,0.012785050993799438
0.0035445862859211186,0.6121180692251242,0.010215836763058945,0.3023366488616622,0.013838529664546385
0.005018820474423462,0.31065104972416707,0.11523780748985935,0.2912011770635972,0.013998827496663572
0.0023287558530748712,0.4902441693716748,0.17817502751979702,0.1927276898358913,0.015740194754470322
0.0019432222722091173,0.6672601833156426,0.21198172364788112,0.18319831905365067,0.016743485154473072
0.0044567350081337696,0.49678052568523745,0.06475576250718125,0.2058363775046927,0.012767685606570645
0.005075614074520448,0.36176327378820616,0.14245956422487743,0.22191882062750679,0.01421483864035358
0.005543497790630191,0.4322032183490245,-0.03222263265518946,0.2358175649365488,0.011938343397353463
0.004281953147861929,0.4861195163560619,0.15814410355595448,0.3251692569578096,0.01605731413094329
0.006556864048648921,0.5530872575728648,0.14735920734836186,0.2043865689690908,0.01136365224161737
0.002935574393794588,0.24396086555769605,-0.026519906103341852,0.3063893580098354,0.020964447260792173
0.008115125521818702,0.2996456777215048,0.07077714376681772,0.25080602106837857,0.014316843214989388
0.008115125521818702,0.2996456777215048,0.07077714376681772,0.25080602106837857,0.014316843214989388
0.0057046455809057406,0.3636432190220709,0.0022222362579093786,0.29220405312726994,0.012914799150751837
0.0059300650859838615,0.14818516418409078,0.07219866048395854,0.17217796699944776,0.013863383587306164
0.009805490031428363,0.28402111775917577,-0.022177424221662773,0.5724133396096179,0.014267602084808588
0.004335680864353908,0.1391522547598701,-0.2164519502052033,0.4401215421637418,0.0154250717500422
0.004204739065274951,0.31817079641639756,-0.14416595513976085,0.4974597061575666,0.016876543179627904
0.004204739065274951,0.31817079641639756,-0.14416595513976085,0.4974597061575666,0.016876543179627904
0.005238190344731295,0.20910202432137828,-0.16698602049561573,0.49328181736784743,0.014775405005195792
0.005494870373804552,0.6265057995984178,0.24451504795619985,-0.017412348232263886,0.012161220135621768
0.006033860066182078,0.34653620434646204,0.2721455718312511,0.15894012521751955,0.013824757111417786
0.005336889564581129,0.5918579295308423,0.25989766976251016,0.06238254791537339,0.015394940248168447
0.007531368012929462,0.3693666563977442,0.14494255898531813,0.09705268239255908,0.013399847624211782
0.002767331454490178,0.5141536042428188,-0.07521081054234444,0.4707069399824459,0.013019343080485413
0.00810527998670553,0.3079851768153086,0.0908156054918674,0.1361883701951865,0.01324583982342058
0.001603716832321209,0.42046610862383066,-0.05087006329174308,0.36282505864384057,0.013107995103793178
0.005535815416282392,0.32364788640571396,0.0341099045137315,0.21445232215789126,0.013617138378637046
0.005924999985860525,0.3723197515844042,0.033304588366675235,0.18936240341845645,0.013034032682204733
0.0027772261854747933,0.35262375907379245,-0.02816044426914618,0.45433631786305306,0.01376544212944088
0.008071516218366544,0.2991218557264306,0.02198401870038637,0.33041237175169436,0.012622709454598115
0.0036126122276950645,0.3405306765937597,0.05835678769545449,0.2586231861332339,0.01265093291809445
0.0047566157178940876,0.4109106648002647,0.028021421208071197,0.31557297803350043,0.012944598135087707
0.006058930623436701,0.47557213573807955,0.00781950616443541,0.35288558087112587,0.01279045823255638
0.0032443778201892044,0.12721933635343882,-0.14834102798799076,0.5805530318737103,0.015152187766429152
0.0027140841366366463,0.09701080845725282,-0.04558119540690255,0.5182224707631238,0.0159525602554867
0.008235594275527744,0.4130942585783118,-0.14275121999973817,0.39300391101101645,0.01752873598491229
0.001200546874017065,0.2839553480833027,0.01736117060325289,0.48448330327015454,0.01275805028474521
0.002503393605333077,0.558447315102081,-0.16513799189356054,0.5066100286316548,0.015906508095305725
0.0018837582245001857,0.3586731741077653,-0.04191786495478024,0.4840960051415734,0.013430095338088865
0.002735943980900975,0.6792852835419374,-0.05913634896905828,0.33396354370938514,0.013748973972580106
0.003298830405015795,0.43468341598823484,0.09912957405295243,0.24331574393956354,0.013220650000870457
0.004038789679692202,0.4123563421855014,0.016701361886995853,0.21615612706304682,0.01380697792258871
0.00275234723713789,0.6733414000198827,0.08179100612572575,0.24182856864903327,0.011857374990138711
0.0017544098828268058,0.5614079797094677,0.18203741448935454,0.18919544651195253,0.012099390674363948
0.00564859092481936,0.4729008048785441,-0.01950426961558719,0.32033566173148664,0.012112301776641419
0.00553766763925761,0.5011309053085139,-0.017486765147020206,0.2977684565593951,0.014585355546405764
0.003650519491599071,0.22093176280271837,0.117604349917878,0.3034362598607829,0.015492389465431047
0.008368958216119986,0.569247645553994,0.17729900788880007,0.31403983215482284,0.014038086855068228
0.003990941378391699,0.35679659251510004,0.033129099492468915,0.23763603376909442,0.012657812635128274
0.00691556247725612,0.47227561864552964,7.015359986233128e-05,0.3626769249459394,0.013206106351617937
0.002225889164607064,0.6372122579990211,0.07412381605194061,0.29009180366832316,0.014858944718802341
0.006456027756302753,0.25043557477927497,0.13476906877303077,0.22187933136905366,0.017357408452508997
0.006652123314956547,0.2154079527148307,0.13121564677095424,0.2540359409796409,0.01690796775709125
0.004656606167978392,0.6380985710952041,0.1075734074603774,0.25120591195385394,0.010643739734157071
0.005136463458850981,0.4060102293941237,0.09200326842888924,0.24835091302469328,0.017238856817459906
0.004920310479504392,0.41031328273823103,0.1063743397505805,0.24692923432645958,0.017198689012244955
0.006873179236683943,0.3388421198187396,0.16302929931619803,0.19071681006637448,0.016121164781549714
0.004429841720065515,0.6084869215581079,0.08187492967972797,0.26823932714910514,0.010775728766518354
0.006014166660485536,0.23758970002982,0.08674104571743266,0.17377883956193202,0.014395084571056031
0.007732146579760998,0.6404346372664426,0.148882089739722,0.20601671316264838,0.012825292738689393
0.004101082822004887,0.5788306116906909,0.1423311701902881,0.18240496162088876,0.01417307057298849
0.003547733943346693,0.39678081111761687,0.029883986720612783,0.3001632391391881,0.014765267093406148
0.003547733943346693,0.39678081111761687,0.029883986720612783,0.3001632391391881,0.014765267093406148
0.0046124046809057385,0.6920165339659662,0.021424193011306696,0.3479131405888474,0.012470671599345295
0.0015008565638428139,0.19838497402646457,-0.07021327819695505,0.4521953777258412,0.01509765245153659
0.0009583947131993184,0.4404661886900836,-0.014262249870527342,0.5683748952492917,0.014136371018489871
0.0005205582655642245,0.493964069783388,-0.15546275124523118,0.579423151677235,0.013933287632114837
0.00068458186015757,0.497735723935173,-0.15025351433713208,0.58432557001399,0.014854996014450525
0.002263134769976183,0.4593968021442475,-0.12736549858270893,0.5507165854792677,0.01454338293034547
0.006176817631672672,0.41347823688342955,0.10963230313063058,0.2281693697068422,0.01189502802304645
0.007621005090200691,0.3223735608552805,0.007011680524628326,0.29658310974144186,0.01245017625216867
0.005351784479669402,0.575254305005394,0.14369687428433403,0.24915307027613365,0.013575810415408068
0.0031099950846133,0.6251923765150295,0.11713652288250784,0.10176625947136152,0.014396237182043877
0.0013209974599235309,0.5893813282816326,0.11066946634570145,0.1081586493706167,0.015227890508820242
0.0009868503861830233,0.628000713955616,0.3076596969282593,0.03544127813787968,0.015907073600768196
0.0018773224699910542,0.6132132094249978,0.2811819373048872,-0.0015632617390875859,0.016051306082629946
0.005309752660462832,0.577828280150008,0.35622468217681835,-0.06938035849047296,0.019321854323396333
0.0033329403640267883,0.6189467742310173,0.30699199876371286,-0.0997126322598365,0.019040919817037885
0.004038193795240852,0.6851805141887342,0.3308186291632371,-0.126685403328331,0.019370262384571114
0.007012537113226926,0.29190969227960434,0.14498571618173436,0.15306486713458728,0.01737468593157387
0.009111635618230488,0.40212875801104836,0.28373518951799587,0.07718794870022339,0.015413810092991335
0.009673933309866038,0.3407566211247211,0.1920922975753377,-0.05639360255850802,0.012355140003967098
0.006440012357319085,0.3968587102929429,0.19683043222985955,0.139939511284324,0.011915716679339723
0.008301257351414877,0.5281674367891964,0.10598186214720794,0.08124782151745968,0.01712985024783866
0.006028069010523576,0.5530206231455493,0.15779838905109067,0.17664624966627623,0.017987241438310545
0.006067769072230899,0.1433521969597288,-0.04729469867334162,0.3955012113098989,0.011759245481298886
0.008408882307704247,0.32146372099226084,0.02922376801139566,0.28401121119134914,0.010751910705368777
0.009441238926225783,0.0950230996512801,0.05201302047603386,0.23788642532379878,0.014125832394389446
0.0026650368320474548,0.7893303953553366,0.05574019744987497,0.23111398953306037,0.011518004269326759
0.009527187389797525,0.07091350828448353,-0.01367439830088513,0.29780410547588354,0.015887301968682793
0.0073308991045333005,0.32173071560231215,0.1370716744328717,0.1390568894691949,0.014233001700175262
0.00775172570216928,0.36523718597276916,0.09357134055967627,0.20163629363757085,0.011184982470424085
0.0056263023393031755,0.5254961230398207,0.09834273771421075,0.20810847958134363,0.013147401094902542
-0.0013206832467948819,0.7140994597069443,0.13316195681764015,0.30693751893944343,0.013361223889393753
0.006438771200614974,0.6249999290718646,0.03906915110057744,0.22092426596634007,0.017195193734715834
0.005302663016706024,0.30502645455008787,0.1799904649142542,0.09245120051566254,0.015340362986694193
0.001169084542451896,0.6612056367835956,-0.11690861326885812,0.5707501697132047,0.013341997413980749
0.0012564540425369477,0.682363437958532,-0.1017349707862958,0.5768374954857756,0.01280562061632601
0.005932297019719838,0.18450861570551952,0.024822450882278434,0.2640014852932258,0.014419325951710343
0.005995975780903745,0.18408957024056627,0.023344008886888288,0.27237632729648265,0.014399798761958045
0.006322964037284017,0.04657514955307955,-0.041632635810560356,0.3067290369992767,0.013274630487321885
0.005559795818357521,0.09549422175094928,-0.04813758956587502,0.29649890149366614,0.01408837634350286
0.006233051104559411,0.15031101651850956,-0.028179932358833235,0.3216163446042149,0.012964784491619644
0.005447977194796255,0.4687643387805553,-0.015627791302994704,0.4569719129851893,0.013023248198255972
0.0035061067263028674,0.33938402194074313,-0.07567246904271765,0.31600426916346147,0.012805120103816826
0.005240284725028638,0.4413633494808922,-0.05619310907146307,0.41427603683878933,0.011455798416400811
0.004316997074696003,0.5379866358983498,0.09853719964165628,0.20312993192588777,0.014408035996700506
0.0010548115446668339,0.6711532190593157,0.098046582601527,0.32258427297597225,0.013377868225284384
0.0036881774666581236,0.5725742199708902,0.07598301058453057,0.24272231464216962,0.012638913839330445
0.00375070581771496,0.5667360120963507,0.07458967268370613,0.25328037578586854,0.012624517240926596
0.005719622854726164,0.32246526075517956,-0.004155675363776851,0.3570960470302607,0.014979863404041697
0.006349029741777473,0.22375912359452588,0.05532744909241578,0.3780569047974857,0.01417676101336667
0.0012267620587406494,0.5836749694470539,0.133007945297664,0.19703515910354194,0.011977105304711428
0.007847578799530429,0.11310072024049969,-0.008785948618250702,0.1343433000865463,0.015635983084990424
0.005506699629436883,0.03247270700438049,0.024597895626434385,0.17770448777802958,0.01618495784137715
0.003048077553310721,0.6064617422652993,-0.20267412869002682,0.5323014672914042,0.013360584051156492
-0.00024182636523239747,0.5172466070234566,-0.17460418041344672,0.5322547773411659,0.014148415649370234
0.0029621599175299104,0.42256332808839575,0.051114961287866086,0.4156311118560417,0.014577906372587351
0.007187426189438514,0.39794518658349964,0.05694320795984407,0.13304194946152303,0.011460665518781542
-0.0018757994791319536,0.5889154313230391,-0.13028906009732488,0.6770153407786684,0.01663692300626157
-0.004036756903869367,0.6455899319380948,-0.1855475306418752,0.7511998187169759,0.018252819368830192
-0.0039587582217738585,0.6178463100490109,-0.19590799283252017,0.7104653151288497,0.01882529612659467
-0.0031043266011499516,0.5796790829755073,-0.1580266336591811,0.6921074753781036,0.018889263052699144
0.0033087931847867037,0.6406753134890957,0.022480002527262278,0.20901902159365476,0.013377751758975435
0.0029780103456875555,0.4753639915824478,0.05706591325775271,0.20490030704791565,0.01292619920688327
0.002467063481504134,0.4855104291380163,0.06669114000386311,0.3151460516745505,0.015329714492090836
0.0023339662265373404,0.48304306082686593,0.067067724783527,0.3002749685141593,0.015309039338754117
0.0010797696318658918,0.7053104046670038,0.04532058139496362,0.3475800177246323,0.013873690839627252
0.003537216533002232,0.5161344139712075,0.0875676264663679,0.20081573327941504,0.01270108974089657
0.007061823561133186,0.34026842143966773,0.11336171217998685,0.3345195055009609,0.012969377599579484
0.005811615447897452,0.4139508944012714,0.07796686535946351,0.10510683480760738,0.012585702924063342
0.004971558953141279,0.39821880443081764,0.11753887903244584,0.13227549489451795,0.014399519253297388
0.004413398373616037,0.38641875003215226,-0.14058577118080964,0.6118347635405984,0.013425145355764136
0.0036490135923357403,0.1969718629080166,-0.13891290098405498,0.4672713760934652,0.01225243079459175
0.007526770482232268,0.4604745293652345,0.1522695798515847,0.27982022103409854,0.01657412711889203
0.0033006122030709104,0.38665412307784547,0.07826398097237348,0.12971063664706278,0.012653282100997209
0.006045734917547089,0.5861648950873627,0.040201525189488004,0.4287432355166982,0.013926312411388789
0.001850418716553173,0.4962375685070347,0.12702595351128834,0.06720325817437915,0.013023651606660962
0.006675754947060359,0.7763995435497173,0.18552333896756196,0.1280980202831861,0.014432261563733631
0.007062398564582371,0.25113543655083925,0.12025513334106286,0.17546605848317268,0.013513630477582906
0.008435680588192747,0.25493328179924923,0.05985849325401496,0.3080395149663644,0.012630123830278318
0.008435680588192747,0.25493328179924923,0.05985849325401496,0.3080395149663644,0.012630123830278318
0.003211316406429965,0.6876636062249865,0.22285221372416966,0.01557760967416985,0.012156565672633696
0.0030959734782700925,0.6210440188699657,0.22897768257200818,0.15772315380402566,0.013114207098826818
0.00446992265704557,0.23832178603635196,-0.03811348495354804,0.34779548558201334,0.013463004522398547
0.0021077074172490035,0.3510512356477904,0.0240493722568192,0.5271296703650188,0.013574312010659386
0.003732685307421817,0.5219146791523446,-0.025348026842333612,0.509774211955571,0.014278734033975072
0.003170202392829599,0.4986758274739428,-0.015169807816176176,0.47020162865061005,0.014350478438563078
0.005509472257274979,0.24417969333827913,0.02620356404669841,0.3083954237009599,0.01325972165261524
0.008724656503947112,0.3266883085421735,0.018483656126219033,0.3577792295662492,0.012905388752739893
0.005102418894944851,0.423572332151611,0.18222173727137297,0.12945981642552973,0.010852437723775688
0.0053444358137613125,0.6212965315603561,0.18995465473661707,0.11452002541145956,0.011942637900507166
0.006821216759192307,0.3317690592770801,0.16751523762005024,0.08519262118864085,0.013488497026434114
0.007200838143294318,0.42106510555674026,0.07676394441231434,0.22549026957341656,0.01381992596692266
0.006707098428546327,0.15134554804348227,0.10438951813729758,0.2106843160039761,0.013036175778972377
0.00778267005438637,0.492493636257532,0.08170912196200852,0.21683708827956147,0.013099179464595266
0.0005912865178750998,0.4570831165060313,-0.03811744027894115,0.4324513545507885,0.013635777876098907
0.003948854510987185,0.5804376463029637,-0.04281191293289418,0.42702627280465566,0.012961259967452742
0.002887552333394309,0.4222619074701195,0.04222406485842378,0.24844222633234972,0.01332103761538706
0.0015571342619848086,0.6492575999159093,0.08389336467626875,0.4048873540961828,0.012132619056656628
0.004929652746254924,0.4370540551240737,0.16871855946897027,0.15835952510360868,0.013388767708686404
0.004747567548769501,0.4439854812316445,0.16525349062449757,0.15894625935268797,0.012724139299638906
0.003989831365898369,0.3689910347102065,-0.09365475576766154,0.5470777778126099,0.01318642321009689
0.0043915319313068205,0.34583783399715945,-0.1262724678573503,0.5398810257333801,0.011332399831555552
0.002666029393473454,0.2986240466820824,-0.11293443848071265,0.4851304611128344,0.012465119911054928
0.003198729348089174,0.4097531772870873,-0.08414386326064602,0.5594339141980565,0.011849289797762844
0.005785694247055997,0.24977614433861828,-0.15078633893706228,0.39549054540103773,0.01523036371148797
0.006518816149770427,0.29042601793507955,0.0538315829894829,0.4387199014550101,0.012491224327974572
0.007066935468902534,0.26619411795711473,-0.039581923177644265,0.21227671865558795,0.013440626766073435
0.00474260967794458,0.5391599695285112,0.12241970963362599,0.36324204281653616,0.014733058422569313
0.0036350447656133063,0.3743335516087357,0.10996450960899515,0.32979548608203857,0.012407370519215328
0.0062521075693112195,0.3549970246055662,-0.11731935772165894,0.37413637631050795,0.014417678555751759
0.004900556805874698,0.266293444408487,0.053589575709593225,0.37323754993584746,0.0126191773466608
0.007751147373203613,0.5545622860752133,0.16625240891768941,0.07149195665817186,0.015404655566546844
0.005496323341960345,0.37851535645654577,0.06853902389860976,0.26692048609619373,0.01162149079210094
0.004712080817283403,0.2881146988413108,-0.0039001856312719328,0.4098224401605463,0.013752972316265526
0.0075952306903356,0.22723559204187976,-0.041577243305250915,0.36762247853937374,0.013453005279934253
0.004814235983498939,0.4806811782237893,-0.010753174008873745,0.354720527278314,0.014266730578147343
0.00395626121953862,0.21574749554849967,0.10060202858947863,0.36766632339769106,0.014230539903098376
0.008806465855815203,0.2892442422961852,-0.06403710838010958,0.23464735031881373,0.012788538378466769
