alpha_0,alpha_1,beta_0,sigma
0.0038399535420094565,0.07902080282115549,0.17637707808625372,0.01170518474141809
0.0015394699964976833,0.0753937967678344,0.11293498221615998,0.012752975704618119
0.005687946415272782,-0.10201729260272266,0.17098392332229173,0.013397138327129392
0.0014158501429539715,-0.03221566730591289,0.17274084039822277,0.009696998698280817
0.005606924650111273,0.04753539413763289,0.20540597618259213,0.013251096858780537
0.0024438793899763567,-0.12010801970576505,0.12740131886046446,0.01196894314507252
0.0017750252828858581,-0.08641958793677201,0.16625547331612267,0.012008649987505537
0.00465108447904861,-0.022971407116087014,0.17548770813929687,0.011005656273541586
0.0065411244052326735,-0.10768294714338433,0.17084830727673916,0.0115767106552495
0.00021307258062518044,0.004672855351770358,0.16196471369694374,0.011226412939248847
0.007315840874415049,-0.13960530988567868,0.17236443299479196,0.012797952806945529
0.006468621024080296,-0.1398428486477373,0.16538377587336667,0.011467873092859168
0.001069607827244288,0.09424473574303818,0.1804072082932644,0.011620634088088373
0.0027667135429000774,-0.08521808396011231,0.13131693811650436,0.011799419862703999
0.0005991470667528919,0.24376677271118413,0.2412905781526033,0.013398991661951057
0.0044287035153563825,-0.15125280795151744,0.11930972227217025,0.01082562828910455
0.005302329368458754,-0.14797350673584572,0.19344808758234366,0.010530419883366903
0.0024614413504550113,0.010583156498953871,0.14164632731917776,0.012904137024268018
0.0016254477599347197,-0.01899145742472135,0.14149850220270754,0.01221490023090813
0.003401613908623348,0.1237734276059345,0.16783612158371086,0.011917319787632073
0.0021599361355647277,-0.006635861570968743,0.20237113599523976,0.011909791266932266
0.005091560027088514,-0.039158655550479114,0.17689728526078843,0.013135506850274585
0.004984355059114938,-0.44341637271863593,0.20475441179075962,0.013234532404103536
0.003938794314894247,0.23877303353116142,0.1285767884844561,0.011106248828759829
0.0035363629802561427,-0.22099585779879471,0.16985272999189951,0.014496674252339779
0.0050783040114627965,0.07293287075806318,0.2391704421410415,0.013039433760364344
0.0008243508734838619,-0.07038502044398309,0.13446374395021954,0.013178243598273956
0.006649591590560042,0.012091061136530492,0.2262845131954962,0.011610990646950774
0.00460836406095264,-0.10445659540102108,0.12553634109365414,0.013159638454802903
0.004493169522742796,-0.06296268198949966,0.2125957913333045,0.012341610881836051
0.003919903442973406,0.009494131988643913,0.05905672623302362,0.0118152580156512
0.0039327909331685895,0.002512577785923613,0.2541420286720971,0.012594163262388084
0.004393229377918789,-0.07955131225778057,0.08408543022458302,0.011640323821686116
0.002778998961103895,-0.13001925635039077,0.2507090672902295,0.012533728274752133
0.0006895008257581213,0.15619022971048543,0.19861526970210017,0.01329633904133872
0.005372580588041339,-0.1638161483608623,0.18785875918616313,0.011129872709818906
-0.00022097142281050816,0.30749130719023166,0.19732214796681694,0.014597043999152752
0.0004014219544717433,0.1757853529989424,0.18887169124905953,0.01502781533865394
0.006076383564269232,-0.2668457485106616,0.12352219200414188,0.010292459597661887
0.0006273812308040551,0.221545155393912,0.2359800663746927,0.013521617411106695
0.0020307426520825367,-0.06836835078534804,0.26720618051102774,0.013050280159127589
0.004098145271026967,0.010569606011518802,0.05626288849166324,0.012452788332081518
0.0029998182172561905,-0.00990408001764709,0.16683682193125926,0.013094717195154166
0.002293354772636638,-0.005711889254307764,0.17357453238170917,0.010695937345003846
0.0057610881450004805,-0.2253429918524439,0.16263032467668267,0.01239649197144272
0.0026988398129086763,0.18416049390228345,0.1969261150181861,0.011639306546171416
0.0024828945090609976,-0.2402510624474171,0.17171909857917497,0.01227862158958706
0.004672389928428287,-0.030704662042971884,0.22010553898624968,0.0126803783016666
-0.00037851097617377916,0.03434426760734891,0.2376177324062213,0.012371494353420224
0.007109103225905949,-0.21291265750228439,0.14458650876362597,0.010900675345934115
0.005148948593077538,-0.07133775870104309,0.08119119587567,0.011797726370803466
0.004080853798139679,-0.22078106048397375,0.2901717230129865,0.012695202162685671
0.002959395143486464,-0.040524977880155376,0.2518813400252295,0.010951941689952257
0.003959676025726424,-0.09989845463910406,0.11772310714893539,0.012634537351668541
0.003955854582139221,-0.06420647240404953,0.21672475504686614,0.01083883436193589
0.0012484066547916233,0.14447538938168264,0.16199881211993158,0.011408085819570797
0.0019193614256110725,-0.1462268159581358,0.23673282938337603,0.014015694572231572
0.005216353474755974,0.045619780267927484,0.08462996287970906,0.009892778185654403
0.002415031620039186,-0.21287450755109347,0.2654267720609779,0.013756561837802802
0.0017908765245830771,0.024704361238697653,0.17199945744637343,0.010875314273009466
0.002270863803931987,0.050559089748179305,0.25298343665947753,0.012085291817335354
0.0019068088097851045,-0.18841186869936008,0.20170468787618304,0.01063354174947051
0.003132448543440989,0.11350363356439683,0.2362661653009411,0.010652674292304069
0.004408308509429203,-0.12725339744284073,0.13968014762916744,0.010536215583373145
0.005927893874649283,-0.2377583325484639,0.17002755449172563,0.012097889368459364
0.002360402686522957,-0.16974930993790674,0.1351388661372349,0.013201920016524774
0.0021957328206400483,-0.14566403944469025,0.21756198941109908,0.010884946333093495
0.004036700647130399,-0.06387135936282304,0.2013800938713752,0.010999700378888732
0.0033405271067891745,-0.11866670489127873,0.19146346451844581,0.010431794762017626
0.004839778674294986,-0.15729705910831962,0.1542602332909842,0.013681463382507617
0.003555826650251448,0.07021249228661355,0.16179522024667609,0.009655061830122682
0.004974659016563266,-0.2106572897047273,0.16410763030229808,0.014419102710801698
-3.455588186910207e-05,0.09741509733446817,0.22882458903628,0.011002846277683722
0.006020035372805521,-0.30794880965091725,0.06799817331688585,0.013653721725724191
0.008509148044116094,-0.06844143900036652,0.13467122182461458,0.012292746836160346
0.0024977881622448503,-0.048333073026250686,0.13756567578873552,0.012174459769289938
0.0028093105161965852,-0.2356569683214018,0.1789516548921111,0.01068305403850861
0.005019795047706964,0.11531990423979158,0.1424969980934577,0.013768433854232246
0.005649905812911272,0.09295840486365252,0.1319512570416234,0.01340391531876865
0.0036947166919762808,-0.24508923705143798,0.200361103075359,0.010819313132234271
0.005824889879934188,-0.06161999832182556,0.14573340663771392,0.012734852492015194
0.0018681559265102013,0.023287309503192636,0.14672079157225104,0.01168895043445955
0.0034502222902099756,-0.15082086158867614,0.12821201825859013,0.011969244867181013
0.0018681225186113883,-0.019022611637733066,0.2015273576162394,0.011947214946059138
0.003996839960840977,0.09810725308537098,0.12067930554440257,0.01178601355444239
0.0019073907817021229,-0.179319438939314,0.2778986979370118,0.012891276601700368
0.0015061966586393622,-0.16821076018506376,0.2784845456577714,0.012934695607374576
0.004190255577948441,-0.07859373514897419,0.0991408689558479,0.010790683781866482
0.0036467269807172412,0.06559583371892774,0.27185038778542464,0.010914185923097106
0.002738587011607477,-0.1607979841762368,0.1485877759579585,0.010922428989467162
0.0046467349769131455,0.035229514136498434,0.16836500776250418,0.01316381685467157
0.004200259424034969,-0.2500977444071579,0.12216613870398725,0.012018063500217632
0.0038096640569880223,0.025454789012287496,0.2422719285448091,0.01310232699005467
0.0021313287061109046,0.008748521674977236,0.10096695660866933,0.011375179059922767
0.004069690421637608,-0.033473047259116984,0.08738576462151874,0.011737031085777694
0.0016172823392338498,-0.03762026770928104,0.21270939718054985,0.013622260540437591
0.005719778691652756,-0.20749491940325054,0.11974287898594736,0.012896909941914312
0.0044180269853141595,0.08463989573194552,0.1395731955148478,0.012155302878286117
0.005069972199775635,0.04606641729885274,0.1407890729472955,0.012327407134928251
0.0012801904301448742,-0.024947888237233644,0.2226250198479818,0.011962645438762524
5.597139579897867e-05,-0.005081703809182988,0.2741155565810096,0.011378947490151333
0.002199309700470235,0.21342823957519444,0.18457844130807624,0.01149955532640563
0.003698817979297227,-0.2818637448116992,0.14646165794399618,0.0122599250133944
0.0027555819683295255,0.2125599940001128,0.1764876301814027,0.011337625746353927
0.0029742305759783297,-0.357940699222864,0.15292878152785608,0.01209472399740791
0.0052171837623156215,0.18762903456819074,0.19977774991138908,0.011632539838982563
0.0032573581798639836,-0.4416806746709077,0.10393641599915951,0.01337207976418812
0.008021683142146527,0.06231704379566236,0.17673711861985691,0.011811597778785375
0.004682959231167944,0.1109998786121409,0.19977568085459535,0.012844590978820118
0.0008453365693708364,0.02596100346149185,0.11248970886867522,0.011609291160025584
0.004801425861379732,-0.2000347214212317,0.21511713549336067,0.01147792964370202
0.0025141933690087446,0.0205462234141936,0.11360585186011063,0.012242014359690755
0.0022617881057442673,0.10683069163777423,0.09381261275222717,0.01331234012486775
0.0005386277790781625,-0.1918270570340579,0.09947452007555589,0.012171031376774777
0.0024107082204783722,0.19274098160772574,0.17465384339916804,0.013571883347804202
0.006465637218997417,-0.22927341893081116,0.10665874281295847,0.012113461804640431
0.00010559715294687439,0.09655894167398302,0.2326720290139844,0.01027454850020796
0.0038599828727450655,0.10630510852527764,0.14202258163445874,0.01686812177063788
0.0033851729432964493,-0.20268520989646902,0.22780221106082743,0.00915905665238463
0.0061485110127892355,-0.1799725034587519,0.1655382484036689,0.010170089267175853
0.00027501763563777225,0.04252686952276064,0.21899691598628873,0.013176714030061532
0.002604379864644027,0.15920674385971456,0.1325578899910093,0.012508785812079046
0.0049321623935922035,-0.19040112389082314,0.1926644793073073,0.011494924218883151
0.002798784270275361,0.18468622789373085,0.1695145931737443,0.012042617805261089
0.004565355995341727,-0.180873074686219,0.21086523400758178,0.01071505092801739
0.004370183083229999,-0.13213490306776493,0.18369438182671285,0.010536510283013176
0.007773703283109605,0.27367751012773195,0.19508431229890005,0.014658581930022571
-0.0033704562877344,-0.10499933882951672,0.23717075072420826,0.011748878277601283
0.009718223630289645,-0.06865703556402984,0.14084034493973333,0.012931388634323067
0.00017874995272530497,-0.21449724596651581,0.19346711480370812,0.010221550421493173
0.005882075658390016,0.2928735445261189,0.149850323162857,0.013994493121089833
0.0008833869995597501,-0.523592172585645,0.19404429265075385,0.01260976558256978
0.009819580685259793,0.11912728598209686,0.13281821151143475,0.013136076765726054
0.005652958842972681,0.054953359574351164,0.14620359205838843,0.012472432364676884
0.0016323905354849932,-0.2733695517106508,0.2440712904952594,0.012939421780378605
0.0013466344440934974,0.14036669324385984,0.16263465014122758,0.012009414679126909
0.008540704262760436,-0.19236637916919222,0.03355301885458637,0.013587680298198006
0.009171811070704493,-0.1865220127254465,0.170389579044474,0.016211158933414127
0.002061674987776506,-0.09573938819865914,0.09199382779596109,0.010754900292979546
0.004863192938494852,0.04063139787073203,0.2331719576927929,0.012445931811703918
0.00544540217373933,0.10472720586642394,0.18366201096422105,0.010377260106674738
0.0005832995342309943,-0.11525095012272021,0.1896365213951066,0.013524637536450375
0.003345357284310153,0.06586967941113844,0.17311211816890462,0.011400765711637947
0.0062294972864021135,-0.22264601365658387,0.10067308106505707,0.011438283988695085
-0.00012023517566959937,0.0810865137911523,0.22747473328202245,0.011849185227298003
0.006911665091430751,-0.18539232185959947,0.11758386402793373,0.010861494811124922
0.006002398688112885,-0.335034709120074,0.20064698038959436,0.012840347880188457
0.003645505472206001,-0.0614862157705762,0.13729739929382817,0.010906075039337909
0.00413635431210274,-0.030236936769012623,0.16676322699192836,0.011703779547595354
0.002458253775830868,0.059168727554945316,0.11941675217769418,0.014886046032182883
0.00522835311136168,-0.05880599122988486,0.1274716409939692,0.013119587536186942
0.0014270820677553535,-0.19703580554166142,0.28389240948372557,0.014793880994908935
0.006159134389914118,-0.33380655153440975,0.12273122068743376,0.014525777280349678
0.0008068663372572936,0.14109404384566815,0.18862391978997084,0.00974303339007703
0.005620838003759617,-0.18758894019190292,0.21543369224881725,0.013878115636011537
-0.00029935172069098356,-0.00016229116612159148,0.13048396237688067,0.010612729068204594
0.0041905519996048935,0.12468665650270895,0.20252863901963775,0.01194606379278812
0.005797888961101753,-0.20716310487159875,0.14439161240623552,0.01088953237513856
0.001959382559169102,0.10559390801920177,0.21164554577082068,0.012021793068243275
0.0026649820778386424,-0.06561546269812679,0.24813254267357102,0.01083876274127391
0.0044064332332829905,-0.18175259973639527,0.12662708150262736,0.01136373581424007
0.004501910072804268,-0.031007710627384236,0.1766295187088078,0.010333950268253239
0.0044555800762952616,-0.19798920137636225,0.15633440331190382,0.01126068219049377
0.0017057488556273556,0.056434805036465134,0.1927655701569771,0.012183083921056572
0.004666538361323041,-0.14575792423341075,0.23061161499074223,0.013415647360845927
0.005033094713272155,0.15836052026352965,0.11665765734219512,0.016393332744372997
0.006405844888231668,-0.1493436328354727,0.15274777596438505,0.013018204299768165
0.005465890561091723,0.10583883207965426,0.22530365349987547,0.012073682026859451
0.0033403139261364654,-0.12634529313273424,0.06351711251365787,0.012912792140607615
0.004231013435978548,-0.05949083922446095,0.24629628681813492,0.011115625708683942
0.0034000829768069843,-0.04889620354917188,0.09372529036262356,0.012331261901951392
0.005316909330061459,-0.12106103313824293,0.17931104828614564,0.012363915712691334
-0.0016706312220106318,0.32675017432632125,0.20238992807061162,0.011726234071087912
-0.0002455778456501625,0.2656748383686599,0.14720620610611884,0.013150609863117087
0.006223314382687408,-0.013145599300050104,0.11889620850862578,0.011490095025567311
0.00016220302656777094,-0.1659364007964821,0.2158360517633346,0.010828433978621791
0.007200686755713996,0.045887331209341096,0.1351900851289499,0.012166959838960423
0.002320072818301056,0.00024053949268183772,0.2198585228737614,0.011290914031027159
0.005314646904729033,-0.2570536568305698,0.11700332413964755,0.012700443268644465
0.004739652170489706,-0.006920595855318189,0.16077810679811322,0.012039165076745139
0.00279736311596409,-0.07827495444261438,0.18025397854893344,0.011030486966242118
0.002790946223529665,0.0870347102964596,0.2086731549178193,0.011299569715793916
0.006090728807927734,-0.14970376502218016,0.09801265251832723,0.01264245638327067
0.0008665031456511735,0.04023058297127505,0.2529385391570682,0.01203742988279377
0.0021233019320011006,0.023371390031787193,0.18987747427733462,0.013471965257231162
0.0028845570384569163,-0.09588255257718102,0.19793368077367557,0.013545606169771723
0.001849183222149756,-0.0438675868013228,0.14727276430693745,0.011707646358093888
0.0022985149371739268,0.2572816191804837,0.2370345288955176,0.015637444702077993
0.0035171152629377795,-0.1461306645332464,0.13179487843429138,0.008545822397268388
0.004005815673772863,0.09190812795132998,0.22407064446113006,0.018125986197528247
0.005473798821860145,-0.2330359655841586,0.10898261203430722,0.008857672012446178
0.003853411275723128,-0.0329734881386029,0.1575538512421034,0.014056715929033433
0.0018421202877186727,0.006345051106985317,0.12764575038262863,0.011308236630955024
0.002793717759910707,0.03563230908779395,0.19701853217846604,0.012825730997035057
0.0038257969130438625,0.08600221523756207,0.1554175837638423,0.012057577678207606
0.0028409954356936958,0.3013674104228511,0.1672849578361939,0.014054577704685803
0.0016257340582520995,-0.11567317722468919,0.17676865680057124,0.011037743368093706
0.006679778943308588,-0.07139378179209958,0.1096307080777911,0.009703059765782366
0.001563107400588229,-0.2168145142638575,0.25135477043962534,0.013509501047861267
0.0023834047482902392,0.1629042849326045,0.13714832606498878,0.010467576997341037
0.0047177261276578585,-0.1346589775384214,0.17157646602120258,0.012627349616762318
-0.00021945533689165245,0.2631423374811851,0.18973764807340365,0.011307839139952628
0.005037186004454627,-0.08086690645149214,0.15397992288634466,0.013345557793161733
0.005071519249132661,-0.09075685064414973,0.11600079539161266,0.011415303889117833
0.0030647135371493586,0.07181051861940597,0.1825665012510702,0.012631064807072876
0.004704246674017898,-0.05553096379264913,0.18486006400383695,0.00938114493024409
0.004429304976128679,0.01146001656127205,0.15114709086046127,0.015372021170280878
0.003173160417453383,-0.059386023059973654,0.17889679118623544,0.009189823703862574
0.002775564745669985,-0.04544343480235741,0.1775977001053033,0.008864934898393757
0.003669007238183498,-0.08783974287191205,0.14785515565472318,0.014920166988298855
0.0015812937693978615,-0.088256477136679,0.17260363982004773,0.012433930820790993
0.003933578953884197,-0.16912499406635237,0.1597656374543866,0.010883260045168897
0.001203325296380976,-0.13094081178962172,0.16686602072697226,0.012184563445943817
0.005646467385451133,-0.004444550901862765,0.16181776068653356,0.011564718104074263
0.005899920092994354,0.20344322544767823,0.2123424772433746,0.012919796967179145
0.0012603581340995909,-0.2729674522557554,0.1261227750145915,0.011982725904697152
0.0025708192869771883,-0.12134615339915156,0.16949713948907488,0.011190898416868806
0.004436457256256622,-0.12647092751560912,0.20911124498431746,0.012712681781791416
0.0017715045301087086,0.11258119659480396,0.10473800842668844,0.011394048380563163
0.004943134413840622,-0.07755868232679546,0.1980177657919792,0.012258047318796022
0.0047300344692637695,0.09377554881411237,0.18508549852929335,0.011988480784569905
0.001200539210896387,-0.14513969909066898,0.17884729937386973,0.012112698514114896
0.004443627962676599,0.02134766663043838,0.2505087461984556,0.011839175095123621
0.004406355749544774,-0.4051885270563256,0.11436615270552895,0.014725847817249152
0.0011529854030902192,0.1298349026969608,0.24745737160266637,0.011098056202550513
0.001539937723828105,-0.053774851701753806,0.2043717237383404,0.012290137127192003
0.004930543477584566,0.003454499501062494,0.11058609254690395,0.013031887020634873
0.0005108336542130585,-0.06638968861303295,0.2677903913923725,0.011172815923790805
0.007194353689109127,-0.042393037877748535,0.12414008480505236,0.011593224183632811
0.00330186702890352,-0.010235418155321828,0.1541163099061376,0.012470815444389086
0.004918303825494308,-0.23796291503099756,0.13580439155518206,0.011806888804283365
0.001409550186356976,0.197826767239869,0.2211841543897803,0.011217965026992141
